doc_idx,rewrite
1186,Computer Vision
1182,Mathematics: Random walks on compact spaces in quadratic Wasserstein metric.
1188,Cosmology
1189,Computer Science
1193,Mathematics
1190,Plasma Physics
1187,Magnetic domain wall dynamics in ultrathin Pt/Co/AlOx wires
1196,Mathematics
1195,Gravitational-wave astronomy.
1197,IoT Device Classification
1191,Network Science
1192,Particle physics
1198,Quantum optics.
1200,Quantitative Finance
1199,Condensed Matter Physics
1201,Astronomy
1203,Astronomy
1185,Astronomy
1204,Nanoparticle synthesis in magnetism.
1207,Natural Language Processing
1202,Astronomy: Metallicity of Star-forming Early-type Galaxies
1205,Differential Geometry
1194,Materials Science
1206,Astronomy
1213,Astronomy
1209,Information Theory
1208,Mathematics: Moduli spaces of sheaves on a K3 surface.
1217,Fluid dynamics
1215,Radio Astronomy
1216,Natural Language Processing
1210,Combinatorial Mathematics
1218,Time series analysis
1211,General Relativity
1219,Condensed Matter Physics
1221,Condensed Matter Physics
1220,Scientometrics
1224,Astrophysics
1223,Astronomy
1222,Physical Chemistry
1226,Numerical methods for multi-material flows.
1228,Mathematical Analysis
1229,Astrophysics
1225,Optical Physics
1227,Machine Learning in Spectroscopic Ellipsometry.
1233,Fourier methods for harmonic scalar waves in waveguides.
1231,Mathematics
1230,Computer Science
1234,Quantum Field Theory
1236,Particle Physics
1214,Linear algebra
1235,Astronomy
1232,Quantum Physics
1238,Astrophysics
1241,Dynamical systems
1212,Materials Science
1240,Particle physics
1237,Information Technology
1242,Finance
1239,Astronomy
1243,Particle physics
1248,Operations Research
1245,Dynamical Inverse Kinematics in Motion Tracking.
1244,Physics - Magnetic Reconnection
1250,Thermodynamics of black holes in AdS spacetime.
1249,Quantum field theory.
1246,Mathematical Physics
1253,Finance: Credit risk management in Italy during 2008-2012.
1247,Condensed Matter Physics
1254,Information theory
1251,Astrophysics
1252,Particle physics
1255,Astronomy
1258,Particle physics
1259,Data clustering in high dimensions.
1261,Information Theory
1257,Ultracold Bose gas three-body recombination.
1262,Statistics
1256,Nuclear physics
1264,Cosmology in scalar-tensor braneworld with nonlinear matter terms.
1263,Combinatorics
1265,Nanomaterials
1260,Number theory
1270,Mathematics
1266,Functional Analysis
1271,Astrophysics
1269,COVID-19 time series forecasting using deep learning.
1272,Particle Physics
1275,Computer Vision
1268,Condensed Matter Physics
1274,Medical Image Analysis
1273,Quantum optics.
1276,Mathematics - Computation of HOMFLYPT skein module for lens spaces via braids.
1277,Astrophysics
1278,Cosmology
1283,Hyperspectral image unmixing.
1281,Quantum computing.
1284,X-ray detector system.
1286,Gravity theories in non-relativistic limit.
1279,Particle Physics
1280,Astrophysics
1267,Data Compression for Floating-Point Data
1287,Microbiology
1285,Public Health.
1289,Astrophysics
1291,Optoelectronics
1288,Astrophysics
1293,Medical Imaging and Breast Cancer Risk Assessment
1296,Materials Science
1295,Mathematics - Conjugacy problem of strictly monotone maps
1282,Quantum computing
1294,Stochastic evolution equations with jumps in Hilbert spaces.
1290,Quantitative Finance
1299,Astronomy
1298,Photon generation in telecom band using silicon nitride ring cavities.
1300,Quantum cryptography
1292,Chaos in dendrite maps with zero topological entropy and $\omega$-limit sets
1297,Astrophysics
1302,Particle physics
1301,Human Sexuality
1304,Nuclear Physics
1309,Particle physics
1306,Spectral functions in non-selfadjoint operators.
1303,Condensed Matter Physics
1307,Speaker verification in the field of computer science.
1310,Machine Learning
1308,Quantum Mechanics
1305,Algebraic Topology
1312,Nanotechnology
1313,Mathematics - Group Theory
1314,M-theory over Calabi-Yau Threefolds
1311,Mathematics
1315,Computational fluid dynamics.
1316,Fractional subdiffusion equation with stochastic representation.
1320,Nanotechnology in Semiconductor Engineering.
1321,Astrophysics
1317,Astronomy
1319,Mathematics
1323,Mathematics
1325,Biometrics
1322,Astrophysics
1326,Representation theory of GL2
1327,Astronomy
1324,Solid State Physics
1318,Astrophysics
1332,Mathematical analysis
1331,Engineering - Digital Signal Transmission with Chaotic Encryption
1334,Network Science
1328,Mathematics - Lie poset algebras
1333,Quantum Information Theory
1339,Astrophysics
1330,Astronomy
1338,Astrophysics
1336,Algebraic geometry
1340,Particle physics
1342,Differential Geometry
1329,Cellular electrophysiology.
1335,Astronomy
1341,Astrophysics
1337,Machine learning for aerodynamics.
1344,Fluid dynamics
1343,Mechanical engineering.
1345,Theoretical physics
1347,Astrophysics
1349,Computer Science
1353,Mathematics - Fricke spaces of hyperbolic surfaces
1350,X-Ray Crystallography
1346,Astrophysics
1351,Hopf algebra cohomology
1348,Astronomy - X-ray scaling relations of galaxy clusters.
1356,Nanotube junction transmission rates.
1357,Solar physics
1352,Astronomy
1358,Computer Vision
1354,Mathematical dynamics
1355,"Nanomechanical measurements in magnetostriction and magnetic anisotropy in (Ga,Mn)As."
1360,Exponential last-passage percolation
1366,Quantum physics
1362,Data Mining Query Languages
1359,Electrical Engineering
1364,Multivariate polynomial approximation.
1369,Quantum Physics
1361,Computer Vision
1371,Computer Science
1367,Differential Geometry
1363,Wildlife detection using deep learning on UAV images.
1368,Quantum Mechanics
1370,Computer Vision for Autonomous Driving
1373,Chemical kinetics in autoignition modeling with butanol.
1365,Computer Science
1378,Chaos in Muthuswamy-Chua System
1377,Computational Biology
1379,Linear Positive Maps in Matrix Algebras
1376,Chemistry: Phosphorus structure in phase IV.
1375,Mathematical modeling
1383,Drone Traffic Management
1380,Mathematical Physics
1374,Mathematics - Extension Theorem for Bi-invariant Weights
1381,International Trade Estimation from Global Liner Shipping Networks
1385,Quantum physics
1382,Genetics.
1386,Astronomy.
1372,High-energy physics
1384,Mathematics
1388,Engineering - Relay Networks
1395,Astrophysics
1393,Physics
1390,Biophysics
1387,Fluid dynamics
1399,Natural Language Processing
1389,Fluid dynamics
1400,Topology
1397,Astronomy
1391,Mathematical Physics
1392,Astronomy
1396,Condensed Matter Physics
1404,Group theory
1405,Computer Science
1401,Supply chain management in drone technology.
1407,Immunology
1409,Materials Science and Machine Learning
1408,Photonics
1403,Particle physics
1410,Astronomy
1411,Particle physics
1394,Algebraic geometry
1406,Astronomy
1414,Differential Geometry
1417,Particle Physics
1415,Cryptocurrency Economics
1402,Mathematics: Non-flat bundles of rank one
1398,Mechanical Engineering
1412,Nuclear Physics
1420,Computer Science
1419,Condensed Matter Physics
1421,Astrophysics
1423,Mathematical Analysis
1416,Acoustics
1413,Mathematical rigidity of weighted pointed stable curves.
1424,Materials Science
1422,Algebraic Geometry
1425,Aerospace Engineering
1418,Astronomy
1432,Condensed Matter Physics
1427,Robotics
1431,Diophantine equations
1429,Nuclear physics.
1426,Robotics and Computer Vision
1434,Finance
1436,Theoretical Physics
1435,Condensed Matter Physics
1428,Graph Theory
1433,Condensed Matter Physics
1439,Particle physics
1440,Cosmology
1441,Astronomy.
1445,Particle Physics
1437,Quantum field theory.
1444,Graph theory
1446,Algebraic Number Theory
1443,Particle physics
1438,Decision Science
1430,Mathematics: Gauss images of minimal surfaces in Euclidean four-space.
1450,Physics
1447,Quantum Mechanics
1448,Astronomy - Discovery of 69 new quasars at high redshifts.
1451,Black hole radiation in theoretical physics.
1452,Condensed Matter Physics
1453,Computational Biology
1454,Statistical Physics
1442,Transportation Science
1449,Mechanical engineering for telescope camera cooling systems.
1456,Quantum Physics
1455,Neural Networks for Intent Classification and Slot Filling
1457,Radiomics in Pulmonary Sarcoidosis
1459,Particle physics
1458,Cognitive psychology
1461,Mathematics
1464,Turbulence Simulation
1462,3D Lidar Data Reconstruction in Bayesian Science.
1460,Wireless communication channel performance in the presence of noise and fading.
1467,Sign language translation.
1471,Electrical Engineering
1465,Mathematical Logic
1468,Graph Theory
1470,Stellar element abundance determination in Gaia FGK Benchmark stars.
1473,Particle physics
1463,Radio Pulsar Pulse Widths
1469,Percolation phase transitions in two-dimensional square lattice.
1472,Mathematical conservation laws
1466,Quantum field theory
1475,Mathematics - Linear Algebra
1477,Astronomy
1478,Astronomy
1474,Computer Vision
1482,Music Generation
1476,Microbiology
1480,Computer Science
1484,Particle Physics
1487,Theoretical Physics
1481,Particle Physics
1483,Mathematics: Moduli space of quadratic differentials.
1485,"Mathematics - Non-planarity of SL(2,Z)-orbits in H(2)"
1479,Chemoinformatics
1488,Social Science
1489,Statistical Physics
1493,Mathematical Analysis
1491,Signal Processing
1490,Particle Physics
1494,Mathematical representation theory
1492,Machine Learning
1495,Condensed Matter Physics
1500,Physical Chemistry
1497,Astrophysics
1499,Electric Power Networks
1486,Random Matrix Theory
1498,Physics
1502,Mathematics
1496,Algebraic Topology
1504,Computer Vision
1507,Algebraic Geometry
1506,Optical Physics
1501,Algebraic geometry.
1505,Machine Learning
1509,Dynamical systems
1508,Mathematical Physics
1503,Particle Physics
1513,Astrophysics
1510,Condensed Matter Physics
1517,Statistical Physics
1514,Materials Science
1516,Fluid dynamics.
1515,Nonlinear Dynamics
1512,Condensed Matter Physics
1519,Scientific Methodology
1522,Astrophysics
1523,Computer Science: Clone Detection using ANTLR Parser Generation.
1518,Epidemiology
1524,Computer Vision
1520,Condensed Matter Physics
1529,Quantitative Finance
1525,Linguistic analysis of idiomatic expressions.
1511,Algebraic group quotient by one-dimensional subgroup.
1528,Mathematical Physics
1527,Neural Network Morphing
1526,Condensed Matter Physics
1531,Mathematical modeling of quadric surfaces.
1534,Fluid dynamics
1521,Nuclear Physics
1530,Nuclear physics.
1535,Mathematics - Stein restriction conjecture and restriction problem on the torus.
1536,Data Science
1537,Quantum physics.
1538,Theoretical Physics
1532,Representation theory
1533,Mechanics of buckling phenomena in elastica hypoarealis.
1540,Quantum Physics
1539,Cross-media retrieval in scientific research.
1541,Cosmology
1548,Plasma physics.
1549,Quantum Physics
1547,Graph Theory
1545,Machine Learning
1550,Quantum physics.
1552,Quantum physics.
1546,General Relativity
1542,Astronomy
1554,Transportation Engineering
1544,Mathematical Physics
1553,Dermatology: Transfer learning for skin cancer classification.
1556,Particle physics
1558,Political Science
1543,Causal Inference
1557,Stochastic differential equations.
1555,Neuroscience
1551,Quantum computing with neutral atoms.
1561,Computer Science
1563,Astrophysics
1566,Electrical Engineering
1565,Quantum Physics
1564,Statistics
1559,Remote Sensing.
1567,Mathematical Physics
1560,Condensed Matter Physics
1568,Nuclear Physics
1562,Radon Mass Exhalation Rate Measurements in Building Materials
1570,Stellar Astrophysics
1575,Optical physics
1576,Condensed Matter Physics
1569,Numerical Analysis
1577,Nonlinear photonic lattice with disorder in photon transport.
1578,Network Calculus-based Timing Analysis
1573,Signal recovery in sparse signals with unknown noise levels.
1579,Optical coherence tomography.
1574,Particle Physics
1571,Mathematical modeling of planar aggregation with subcritical fluctuations.
1581,Cell Biology
1572,Probability Theory
1580,Transportation Economics
1589,Computer Science
1587,Quantum physics
1585,Particle physics
1588,Mathematical Physics
1582,Visual Speech Recognition
1584,Marine robotics.
1590,Autonomous driving simulation using deep reinforcement learning and deterministic finite state machine.
1592,Astronomy
1593,Astrophysics
1586,Economics
1591,Quantum Optics
1594,Quantum contextuality
1597,Computer Science
1596,Engineering: Model Predictive Control for Distributed Microgrid Battery Energy Storage Systems
1595,Mathematics
1599,Nuclear Physics
1602,Mathematics
1583,Nanoscale Optoelectronics
1603,Number Theory
1601,Mathematical Physics
1600,Particle physics
1598,Quantum Computing
1607,Astronomy
1606,Nuclear Physics
1608,Biomedical Image Classification
1604,Quantum Physics
1612,Theoretical Physics
1605,Atomic Physics
1610,Astronomy: Kinematics of z~1 star forming galaxies
1611,Mathematical Physics
1614,Medical Imaging
1613,Theoretical Physics
1609,Solar Physics
1618,Condensed Matter Physics
1619,Particle Physics
1617,Quantum Physics
1615,Quantum Field Theory
1623,Mathematical Analysis
1627,Physics
1622,Mathematics: Geometry of tensegrities
1626,Mathematics - Moduli of affine schemes
1620,Physics of Superconducting Metamaterials
1624,Particle Physics
1628,Finance
1616,Astrophysics
1621,Astronomy
1629,Quantum Physics
1625,Physics
1632,"Nonlinear Schr\""odinger Equations"
1633,Engineering - Hysteresis Model Identification
1634,Mathematical Physics
1636,Nonlinear Metric Learning in Lie Groups
1630,Particle Physics
1635,Physics
1641,Optics
1642,Software Engineering
1637,Astronomy
1638,Environmental Science
1643,Cybersecurity
1645,Astronomy
1644,Condensed Matter Physics
1646,Astronomy
1631,Mathematics: Algebraic approximations of holomorphic maps
1640,Combinatorics
1639,Educational Technology
1649,Astronomy
1651,Computer Vision
1648,Condensed Matter Physics
1653,Quantum computing.
1652,Data Science
1655,Cosmology
1654,Physics
1647,Quantum cryptography
1657,Climate Science
1659,Neuroscience
1658,Quantum Physics
1660,Differential Geometry
1650,Sociocultural Evolution of National Constitutions
1656,Particle Physics
1661,Statistics
1663,Aerospace Engineering
1667,Astrophysics
1666,Data Structures
1664,Condensed Matter Physics
1670,Algebraic topology
1668,Linear Algebra Library Interface
1665,Mathematical Analysis
1669,Astrophysics
1673,Computer Science
1672,Cosmology
1675,Computer Science
1674,Nuclear physics
1677,Quantum mechanics.
1676,Astronomy
1678,Quantum computing
1683,Astronomy
1680,Statistics
1685,General Relativity
1684,Multivariable calculus
1686,Particle Physics
1682,Quantum Contextuality
1688,Mathematical modeling of pattern formation in reaction-diffusion systems.
1690,Fractional p-Laplacian stability in parabolic problems with logarithmic nonlinearity.
1691,Machine Learning
1693,Quantum Physics
1694,Astronomy
1662,Astronomy
1689,Spectroscopy of CO2-Ne in Infrared
1695,Optical Metamaterials
1679,Astrophysics
1681,Spectral image compression.
1692,Medical Robotics
1696,Telecommunications and Networking
1697,Magnetohydrodynamics turbulence simulations.
1671,Nuclear astrophysics and many-body problems.
1698,Particle physics
1699,Dielectric resonators in two-dimensional systems.
1702,Mathematics
1705,Graph Theory
1701,Speech signal processing
1706,Quantum Field Theory
1700,Microwave measurement techniques in axion dark matter search cavity characterization.
1707,Particle Physics
1687,Noncommutative geometry
1703,Mathematical Physics
1704,Astronomy
1712,Mathematical Kinematics
1711,Data lineage in cybersecurity.
1709,Aerospace Engineering
1717,Computer Science
1708,Nanomechanics of Carbon Nanotubes
1716,Condensed Matter Physics
1715,Solid State Physics
1718,Nuclear physics
1710,Behavioral ecology
1720,Fuzzy Clustering Model
1713,Mathematics: Counting Rational Points on K3 Surfaces
1714,Particle Physics
1724,Finite Group Theory
1722,Astrophysical neutrinos
1723,Computer Vision
1721,Condensed Matter Physics
1719,Computer Vision
1726,Astronomy
1727,Physical Chemistry
1725,Chaos theory
1729,Quantum Computing
1728,Computer Science - Complexity Theory
1730,Mathematics: Group Classification Based on Coprime Graph End Vertices
1731,Mathematics
1739,Biophysics
1733,Biomedical Engineering.
1742,Computer Vision
1734,Algebraic Geometry
1744,Legal informatics
1740,Plasma physics.
1735,Materials Science
1738,Quantum physics
1737,Polymer Physics
1743,Cosmology
1732,Stochastic Continuity Equations
1736,Neural Networks
1741,Mathematical Structures on Manifolds
1745,Energy Management
1747,Nuclear physics.
1749,Particle Physics
1746,Mechanical Engineering
1751,Energy Systems
1748,Astrophysics
1754,Quantum physics
1758,Nanophotonics
1755,Quantum black hole thermodynamics.
1752,Optical pattern filtering using convolutional neural networks.
1753,Superconducting thin-film rings in coherent microwave fields generate time-dependent photons.
1750,Granular friction and vibration.
1761,Algebraic Topology.
1757,Mathematical analysis of second order partial differential equations.
1759,Condensed Matter Physics
1756,Quantum Electrodynamics
1762,Condensed Matter Physics
1760,Mathematical Physics
1763,Lattice QCD: Gluonic excitations
1766,Nuclear physics
1769,Particle physics
1770,Condensed Matter Physics
1768,Scientometrics.
1771,Astrophysics
1767,Astrophysics
1764,Survey on Threat Situation Awareness Systems
1774,Cosmology
1772,Data Science
1765,Optical crosstalk suppression in silicon photomultiplier arrays.
1775,Astronomy and Cosmology
1776,Condensed Matter Physics
1773,Quantum Gravity
1777,Mathematical analysis
1780,Network Science
1781,Particle Physics
1782,Mathematics - Topology
1778,High-energy physics
1786,Stochastic Optimization
1783,Astronomy
1788,Nuclear physics
1779,Oceanography
1787,Computer Science
1789,Quantum physics
1790,Superconductivity mechanisms and transition temperatures.
1784,Astrophysics
1785,Algebraic combinatorics
1792,Ant interactions in Bayesian Penalized Hidden Markov Model
1794,Statistics
1791,Particle physics
1795,Information Theory
1796,Particle physics
1799,Astrophysics
1800,Computer Science
1801,Neural Dialogue Generation
1793,Dermatology: Machine learning for melanoma detection.
1804,Quantum physics
1797,Internet Traffic Behavior During COVID-19 Pandemic.
1798,Nuclear Physics
1803,Cosmology
1806,Materials Science
1802,Theoretical Computer Science
1809,Astrophysics
1805,Particle physics
1808,Mathematical Physics
1813,Computational geometry
1811,Particle Physics
1812,Astronomy
1816,Disaster communication on Twitter.
1815,Scientometrics
1810,Computer Science
1818,Particle Physics
1819,Physics
1814,Materials Science
1817,Astronomy
1807,"Mathematics: Algebras of Quasi-Pl\""ucker Coordinates"
1824,Forecast combination uncertainty estimation.
1821,Quantum computing.
1826,Astrophysics
1823,Genetically Modified Organisms (GMO) debates
1822,Medical Imaging
1820,Nuclear physics
1831,Thermodynamics
1827,Cellular biology
1830,Computational Fluid Dynamics.
1828,Quantum Physics
1825,Natural Language Processing
1829,Astronomy.
1838,Biochemical reactions
1837,Astronomy
1834,Mathematics
1835,Astronomy
1832,Materials Science
1842,Network science
1841,Physics: Relativistic action-at-a-distance interactions
1843,Hydrology and Geospatial Analysis
1840,Quantum physics.
1833,Euclidean distance matrices in mathematics.
1846,Chemical Physics
1845,Thermal physics
1844,Mathematics - Continued Fractions
1836,Cell biology
1839,Computer Science
1848,Condensed Matter Physics
1854,Internet of Things (IoT) with Multi-Sensor Fusion and Signal-Image Encoding
1859,Theoretical physics
1855,Computer Science
1850,Quantum algebra
1857,Computer Science
1853,Particle physics
1849,Physics-based Yang-Mills gauge theories for p-form gauge fields.
1860,Planetary dynamics
1858,Theoretical physics
1856,Quantum computing.
1861,Physics
1847,Particle Physics
1851,Mathematical topology
1862,Quantum Physics
1864,Particle Physics
1863,Bilevel Optimization
1865,Quantum Physics
1867,Particle physics
1869,Numerical methods for stochastic cubic wave equation with additive noise
1871,Particle Physics
1868,Higher-derivative gravity
1852,Infinite-dimensional Lie theory.
1866,Particle physics
1873,Solar Tachocline Instability
1874,Algebraic Geometry
1876,Nuclear Physics
1875,Neural network interpretability.
1878,Statistics
1870,Astronomy
1877,Wireless Network Power Control
1880,Condensed Matter Physics
1883,Computer Science
1884,Particle Physics
1879,General Game Playing
1872,Computer Science
1885,Photochemistry in supramolecular polymerization of viologens
1886,Quantum gravity.
1888,Mathematical Physics
1889,Astronomy
1887,Mathematical Analysis
1890,Colloidal physics
1891,Causal effects in covariate adjustment.
1893,Statistics in Chaos Theory
1882,Mathematical metric geometry
1895,Nuclear physics.
1892,Atomic spectroscopy
1881,Nuclear Physics
1897,Multi-objective optimization
1899,Computer Science
1901,Quantum Chemistry
1904,Mathematical Geodesics
1896,Nuclear Physics
1905,Theoretical Physics
1908,Astrophysics
1902,Fluid dynamics
1894,Mathematics
1903,Condensed Matter Physics
1912,Astronomy
1907,Neuroscience.
1906,Software Engineering Behavior Description
1911,Particle physics
1913,Atomic physics
1910,Physical Chemistry
1898,Mathematics - Class group torsion in cyclic extensions
1914,Quantum Electrodynamics in Krein space.
1900,Natural Language Processing
1915,Energy Efficiency in Residential Buildings
1909,Electromagnetic characterization of soils for geological profile identification.
1919,Deep Learning for Floor Plan Recognition
1918,Mathematics
1916,Natural Language Processing
1920,Computational electromagnetics.
1924,Natural Language Processing
1926,Physics
1917,High-energy physics
1927,Astrophysics
1928,Quantum optics
1929,Astrophysics
1925,Nuclear Physics
1922,Acoustics with nonlinear dynamics
1930,Quantum Physics
1921,Mathematical Analysis
1923,Particle physics
1934,Physics
1933,Philosophy of Mind
1932,Astronomy.
1935,Particle physics
1931,Condensed Matter Physics
1937,Mathematics - Quasigroup Theory
1940,Quantum information theory
1936,Quantum group representation theory
1944,Particle Physics
1943,Geospatial Semantic Segmentation
1939,Quantum mechanics.
1945,Quantum Chaos
1941,Particle Accelerator Control
1947,Solar physics
1948,Particle physics
1949,Cyber-Physical Attack Prevention in Power Systems.
1946,Quantum Mechanics
1952,Neural response generation in knowledge-grounded dialogue systems.
1938,Mathematics
1950,Particle Physics
1955,Quantum physics
1956,Cosmological Models
1960,Number Theory
1957,Cybersecurity
1953,Audio Signal Processing
1951,Particle Physics
1942,Mathematics - Group Theory
1954,Nuclear Physics
1959,Statistics
1962,Oncology.
1963,Medical Imaging
1967,Mathematics
1964,Condensed Matter Physics
1970,Linear algebra
1965,Astronomy
1966,Healthcare database studies with missing data.
1968,Dynamical Systems
1972,Condensed Matter Physics
1973,Mathematics - Periodic Solutions in $\mathbb R^n$
1971,Neuroscience
1969,Condensed Matter Physics
1975,Mathematics - Riemann-Hurwitz formula for finite morphisms of $p$-adic curves
1974,Mathematics - Morita equivalence of noncommutative tori.
1979,Oceanography
1980,Condensed Matter Physics
1982,Geophysics
1977,Astronomy - Active Galactic Nuclei (AGN)
1976,Astrophysics
1984,Condensed Matter Physics
1981,Immunotherapy in cancer treatment.
1978,Astronomy: Metal-Poor Stars Discovery and Insights on Formation of Ultra Metal-Poor Stars
1961,Condensed Matter Physics
1958,Stellar nucleosynthesis.
1986,High-energy physics
1987,Information Theory
1983,Quantum Cosmology
1989,Computer Vision
1992,Astronomy and Astrophysics
1985,Differential Geometry
1988,Statistics
1990,Computer Science
1994,Environmental benefits of c-Si solar panel glass sheet recovery.
1997,Nuclear Physics
1991,Condensed Matter Physics
1996,Biometrics.
2000,Mathematics
2002,Condensed Matter Physics
1993,Quantum Physics
1995,Particle Physics
2003,Quantitative Operational Risk Management
1999,Particle physics
2004,Holographic QCD.
2001,Quantum Computing
1998,Algebraic structures
2007,Fluid dynamics
2009,Quantum gravity
2008,Mathematical Epidemiology
2006,Computer Vision
2010,Epidemiology.
2011,Materials Science
2005,Quantum Physics
2014,Mathematics
2012,Astrophysics Hyperlinked Resources
2013,Solar Physics
2016,Number theory
2015,Mathematical physics.
2021,Granular physics
2022,Economic modeling of advertising strategies in oligopoly.
2017,Disaster communication networks.
2018,Physical Chemistry
2024,Mathematical Optimization
2023,Astronomy
2019,Fluid dynamics
2028,Surface Science
2030,Topology
2025,Mathematical modeling of state-dependent delay in differential equations.
2020,Condensed Matter Physics
2027,Network Optimization
2026,Mathematical analysis
2032,Quantum Computing
2039,Quantum fluid dynamics.
2040,Neuroscience
2041,Mathematics
2035,Magnetohydrodynamics
2031,Fluid dynamics
2034,Superconformal OPEs for 1/2 BPS operators in higher dimensions.
2033,Machine Learning
2043,Astronomy
2036,Particle Physics
2038,Nanoelectronics
2029,Group theory
2042,Operations Research
2037,Mathematical Physics
2044,Algebraic lifting problems.
2046,Linear Algebra
2047,Particle Physics
2048,Numerical linear algebra
2045,Algebraic geometry
2049,Phononics
2051,Quantum Physics
2050,Image Processing
2056,Nanotechnology
2058,Neural Networks
2054,Quantum Physics
2060,Geometry
2052,Physics
2055,Materials Science for Photovoltaics
2062,Astrophysics
2059,Particle physics
2057,Computer Science
2067,Condensed Matter Physics
2071,Physical Chemistry
2068,Biomedical Engineering
2070,String theory
2061,Mathematical foliations
2065,Quantum Physics
2069,Particle physics
2072,Physics
2064,Business model innovation in stakeholder interdependencies for sustainability.
2053,Mathematical description of natural shapes in nonlinear world
2066,Mathematical Analysis
2074,Cybersecurity in Cloud Computing
2073,Photonics Integrated Circuits
2063,Planetary Science
2081,Particle Physics
2078,Innovation in Collective Science
2079,Meteorology: Precipitation Nowcasting with Convolutional LSTMs.
2077,Biochemistry
2082,Computer Vision
2084,Condensed Matter Physics
2076,Number theory
2086,Astrophysics
2085,Condensed Matter Physics
2080,Cryptography
2083,Optical Frequency Comb Source
2087,Quantum Electrodynamics
2075,Education: Mobile Formative Assessment in High-School Economics
2090,Biomedical Manuscripts
2095,Biophysics
2093,Fluid dynamics
2097,IoT Patent Analytics
2092,Astrophysics
2088,Biomedical Signal Processing
2094,Energy forecasting with neural networks
2091,Mathematical Physics
2089,Cosmology
2096,Astrophysics
2100,Condensed Matter Physics
2098,Particle Physics
2099,Electrical Engineering.
2103,Quantum Physics
2104,Medical Imaging
2101,Cognitive psychology.
2105,Particle Physics
2109,Statistical Physics
2111,Quantum physics
2108,Particle physics
2102,Statistics
2107,Atomic physics
2117,Number theory
2116,Cosmology
2106,Cosmological billiards.
2113,Theoretical Physics
2112,Quantum Metrology
2110,Particle Physics
2119,High-energy nuclear physics
2118,Wireless Automation Communication
2115,Particle Physics
2114,Mathematical Physics
2121,Quantum Physics
2126,Quantum optics
2120,Astrophysics
2122,Condensed Matter Physics
2129,Computer Vision
2123,Mathematics - Game Theory
2124,Active Particle Physics
2130,Chemical physics
2131,Speech Signal Processing
2125,Quantum Chromodynamics (QCD)
2134,Astronomy
2132,Quantum physics
2127,Physical Chemistry
2128,Astrophysics
2133,Quantum Physics
2136,Mathematics
2140,Computer Vision
2139,Astronomy
2142,Condensed Matter Physics
2141,Astronomy.
2138,Materials Science
2135,Algebraic geometry
2144,Quantum Computing
2148,General Relativity
2145,Machine Learning
2150,Nuclear Physics
2137,Nonlinear oscillators in dynamical quorum-sensing and synchronization.
2151,Mathematics
2152,Computer Science
2149,Quantum Mechanics
2147,Astronomy
2155,Computational Linguistics
2153,Algebraic geometry
2156,Robotics
2146,Quantum chromodynamics
2159,Condensed Matter Physics
2154,Astrophysics
2157,Astrophysics: Metastability of protoneutron star with hyperon in core-collapse supernova.
2143,Forensic Image Analysis
2158,Machine learning
2160,Plasma Physics
2162,Astrophysics
2163,Condensed Matter Physics
2166,Holography
2161,Surface reaction modeling in computational chemistry.
2175,Astrophysics
2168,Quantum field theory.
2169,Statistics
2164,Nanoplasmonics in electro-chemical systems.
2165,Tropical geometry
2177,Mathematics: Finite-graph C*-algebras
2179,Particle physics
2181,Cosmology
2171,Astronomy.
2172,Computer Vision
2182,Mathematical Graph Theory
2178,Mathematics
2176,Mathematics
2184,Astronomy
2180,Solar activity during the Maunder minimum.
2170,Nonlinear polariton waves in dielectric medium.
2185,Mathematical Physics
2167,Data Science
2173,Condensed Matter Physics
2186,Robotics for low gravity exploration.
2174,Topological order in noncommutative Hall fluids.
2183,Quantum Physics
2187,Mathematics
2188,Mathematics - Complex Analysis
2189,Automated Spectral Clustering
2195,Topology
2192,Astronomy
2196,Neuroscience
2194,Artificial Intelligence for spatial datasets.
2197,Machine Learning
2190,Astronomy
2198,Polymer physics
2191,Biomedical Imaging
2201,Astronomy
2200,High Energy Physics
2203,Graph theory
2204,Natural Language Processing
2206,Quantum physics
2207,Mathematics - Conformal metrics with constant Q-curvature on Euclidean space.
2210,Magnetohydrodynamics
2205,Quantum cryptography
2199,Astronomy
2209,Condensed Matter Physics
2211,Computer Science
2202,Cybersecurity in IoT Blockchain Networks
2212,Nuclear Physics
2193,Natural Language Processing
2208,Biomechanical Simulation in Muscle Excitation Estimation
2213,Five-dimensional supergravity
2214,Optical Physics
2216,Quantum Optics
2218,Number theory
2221,Numerical Linear Algebra
2219,Astronomy
2226,Astronomy
2215,Particle Physics
2225,Network analysis
2222,Condensed Matter Physics
2217,Photonics
2223,Mechanics of Elasticity
2228,Crystallography
2220,Astronomy
2229,Number theory
2230,Particle physics
2227,Mathematics - Graph Theory
2232,Nonlinear Dynamics
2224,Quantum Chromodynamics Sum Rules
2231,Algebraic geometry
2235,Statistics
2234,Particle Physics
2233,Seismic response analysis of free-standing rocking columns with vertical dampers
2237,Natural Language Understanding
2236,Aerospace Engineering
2239,Astronomy
2238,Computer Science
2240,Computer Vision
2241,Computer Science
2242,Computer Vision
2250,Condensed Matter Physics
2248,Topology of negatively curved cusped 3-manifolds.
2245,Algorithm for Graph Colouring
2249,Geometric Flows
2247,E-commerce in Saudi Arabia.
2244,"Nonlinear Schr\""odinger Equation"
2243,High-Resolution Inelastic X-Ray Scattering
2253,Mathematics - Equivariant Floer Homology
