doc_idx,rewrite
1456,Weather information.
1466,Communication domain
1467,Reminder Management
1465,Music playback.
1469,Weather forecasting.
1453,Calendar Management
1462,Cooking assistance
1471,Communication domain
1470,Music playback control.
1459,Reminder functionality.
1464,Alarm functionality.
1463,Call functionality
1468,Alarm functionality
1473,Calendar-based inquiries
1472,Reminder functionality
1476,Reminder functionality
1475,Music playback.
1474,Reminder domain.
1478,Communication domain
1479,Weather information.
1457,Calendar reminders
1477,Education.
1480,Information Retrieval
1481,Communication domain
1483,Employee directory.
1484,Timer functionality.
1482,Reminder functionality
1485,Music playback.
1486,Communication domain
1487,Healthcare domain.
1493,News and information.
1489,Information Retrieval
1490,Alarm and reminder functionality.
1494,Phone assistance
1496,Calendar Management
1499,Cooking assistance
1488,Contact Management
1500,Weather forecasting
1492,Alarm Management
1505,Alarm Management
1504,Timer functionality
1501,Message retrieval.
1491,Cooking assistance
1497,Timer functionality
1495,Cooking assistant
1507,Weather information.
1502,Communication domain.
1509,Entertainment domain.
1510,Reminder functionality
1498,Communication domain
1506,Reminder functionality.
1513,Calendar Management
1515,Alarm functionality
1512,Travel and leisure.
1511,Calendar Management
1514,Video recording domain
1503,Calendar Management
1516,Time Management
1508,Recipe recommendation
1523,Communication domain
1522,Weather forecasting.
1524,Call management
1517,Location-based inquiries
1525,Alarm functionality
1521,Reminder.
1518,Weather forecasting.
1519,Reminder management
1520,News and information domain.
1529,Call management.
1526,Timer functionality
1527,Reminder functionality
1532,Music domain.
1533,Task Management
1534,Education.
1530,Phone call management
1531,News and information.
1537,Reminder functionality
1538,Phone call provider setup.
1536,Social assistant functionality
1540,Video communication domain.
1535,Availability
1539,Alarm functionality
1543,Information domain.
1541,Weather information
1528,Parental Control
1542,News and information.
1546,Music playback.
1550,Information Retrieval
1545,Event recommendations
1556,Alarm functionality
1544,Music playback.
1549,Call Adam.
1554,Calendar Management
1557,Entertainment.
1555,Social relationships.
1552,Phone functionality
1547,Calendar Management
1551,Media playback.
1553,Communication domain.
1548,Call management
1560,Calendar Management
1562,Reminder Management
1558,News and information domain.
1563,Location-based inquiries
1569,Weather information.
1559,Call management.
1567,Weather forecasting.
1566,Alarm functionality.
1570,Video recording domain
1568,Information Retrieval
1571,News updates.
1564,Weather Information
1561,Weather forecasting
1565,Cooking assistance
1574,Music.
1572,Music.
1579,Messaging domain
1577,Media control
1580,Communication domain
1573,Weather information.
1582,Entertainment.
1578,Education.
1575,Alarm management
1585,Communication domain
1584,Reminder functionality
1583,Reminder functionality.
1576,Sports scores.
1587,Communication domain
1581,Information Inquiry
1589,Call functionality
1588,Alarm functionality
1590,Music domain
1594,Media control.
1586,Finance domain
1593,Communication domain
1598,Information retrieval
1596,Calendar and event planning.
1599,Entertainment.
1601,News Reading
1592,Nutrition and dietary assistance.
1600,News update domain.
1597,Alarm functionality
1595,Video messaging domain.
1603,Weather forecasting.
1602,Cooking assistance
1605,Phone call management
1606,Weather Information
1604,Weather information.
1609,Recipe assistance
1611,Alarm functionality
1591,News and information domain.
1612,Personal information inquiry.
1613,Reminder.
1615,Entertainment News
1607,Calendar Management
1618,Media control
1608,Reminder functionality
1617,Time-related assistant functionality.
1614,Alarm Management
1616,Reminder functionality.
1623,Alarm functionality
1624,Information on politics.
1619,Communication domain
1610,Cooking time for a 10 pound turkey.
1620,Reminder functionality.
1621,Communication domain
1622,Weather information.
1631,Calendar Management
1625,Scheduling assistant.
1629,Reminder functionality
1632,Reminder functionality.
1636,Travel and leisure.
1630,Timer management
1628,Video creation domain
1627,Communication domain
1633,Communication domain.
1641,Alarm functionality.
1626,Weather-related inquiry.
1634,Music playback
1635,Information Gathering
1637,Work-related inquiries
1639,Event planning.
1638,Weather information.
1646,Communication domain
1640,Weather forecasting
1644,Reminder functionality
1642,Entertainment.
1650,Cooking assistance
1643,Music domain
1651,Reminder Management
1647,Alarm functionality
1648,Music playback.
1653,Music playback.
1649,Entertainment domain
1654,Social Domain
1652,Information Gathering
1656,Weather forecasting.
1657,Work-related inquiries.
1662,Social connections.
1645,Recipe recommendation
1661,Communication domain
1655,Task Management
1658,Timer functionality
1660,Visual Recognition
1664,Information domain
1663,Cooking assistance
1665,Weather information.
1666,Timer functionality
1667,Communication domain
1669,Age Calculation
1659,Messaging domain.
1668,News domain.
1670,Communication
1672,Time Management
1671,News and information domain.
1676,Message retrieval.
1675,Contact Management
1681,Weather information
1677,Messaging domain
1673,Alarm functionality.
1683,Work history.
1680,Food and recipe suggestions.
1679,Informational domain
1685,Calendar Management
1682,Weather information.
1678,Alarm notifications
1684,Communication domain
1688,Weather forecasting
1687,Time and date.
1690,Communication
1691,Weather forecasting.
1674,Event information.
1692,Fitness tracker.
1686,Reminder functionality
1695,Timer functionality.
1696,Calendar Management
1693,Media playback.
1698,Alarm functionality
1701,Alarm functionality.
1694,Reminder functionality
1702,Timer functionality
1699,Alarm functionality
1697,Timer functionality
1703,Communication domain
1689,Alarm functionality.
1705,Phone/Calling domain
1706,Time management.
1708,Nutritional information.
1704,Weather forecasting
1707,Media control
1711,Weather information
1710,Alarm functionality
1709,Music playback.
1700,Education.
1716,News retrieval.
1713,Reminder Management
1715,Weather forecasting
1714,Location inquiry.
1717,Phone/Calling domain
1718,Reminder functionality.
1722,Personal Assistant
1720,Recipe recommendation.
1721,News and current events.
1719,Communication domain
1723,Search for free people.
1726,Timer functionality.
1728,Weather forecasting.
1727,Media playback domain
1729,Message retrieval.
1730,Contact Information
1725,Reminder domain
1731,Event information.
1724,Location-based inquiries
1734,Weather forecasting
1733,Nutritional information.
1736,Music playback
1738,Recipe Management
1712,Informational domain
1732,Call functionality.
1735,News headlines.
1743,Reminder management.
1739,Communication domain
1737,Alarm functionality.
1744,Reminder Management
1740,Weather forecasting.
1746,Travel information.
1741,Reminder functionality
1747,Reminder functionality
1742,Availability settings.
1751,Timer functionality
1750,Phone calls.
1749,Communication domain
1745,Reminder management
1748,Communication domain
1753,Communication domain
1754,Recipe assistance
1752,Calendar Management
1759,Reminder domain.
1758,Time and date information.
1755,Alarm and reminder management.
1760,Weather Information
1764,Communication domain
1756,Alarm functionality
1757,Media and entertainment domain.
1761,Reminder functionality
1766,Communication domain
1767,Scheduling reminders.
1765,Alarm functionality
1763,Social Domain
1768,Recipe recommendation.
1762,Task Management
1769,Alarm scheduling.
1771,Timer functionality
1773,Call management.
1770,Communication domain.
1778,Alarm functionality.
1772,Media sharing.
1776,Nutritional information.
1781,Video messaging domain.
1777,Music playback domain
1780,Communication domain
1775,Entertainment domain.
1774,Informational domain
1783,Communication domain
1782,Social assistant functionality
1784,Cooking assistance
1786,Cooking assistant
1785,Communication domain
1792,Time management.
1788,Cooking assistance
1787,Workplace information.
1789,Nutritional information.
1794,Sound control.
1793,Alarm functionality.
1797,Cooking assistance
1796,Timer functionality
1791,Cooking assistant
1790,Weather information.
1795,News and information.
1779,Weather forecasting.
1798,Nutritional information.
1802,Social Networking
1806,Cooking assistance
1799,Messaging domain
1803,Reminder.
1801,Weather forecasting.
1805,Reminder management.
1800,Alarm functionality
1804,Cooking assistant
1808,Timer functionality.
1809,Message retrieval.
1807,Communication domain
1814,Music streaming.
1815,Reminder Management
1812,Alarm functionality
1811,Timer functionality
1813,Communication domain
1810,Alarm Management
1817,Call functionality
1818,Calendar Management
1820,Weather Information
1819,Weather information.
1821,Reminder functionality
1823,Social Relationships
1816,Communication domain
1827,Weather forecasting.
1825,Music Domain
1829,Reminder functionality
1833,Weather information
1826,Event information
1830,Information Inquiry
1832,Reminder domain.
1834,Information Retrieval
1835,Events and activities.
1831,Nutritional information.
1838,Media control
1824,Information Gathering
1822,Weather information.
1836,Entertainment
1828,Communication domain
1837,Weather information.
1846,Traffic and transportation.
1845,Sleep assistant
1844,Time Management
1847,Personal Information
1848,Personal Assistant
1840,Sports information.
1853,Transportation domain
1842,Music Playback.
1839,Alarm control.
1855,Calendar Management
1851,Alarm functionality
1852,Call domain.
1843,Personal information.
1857,Alarm functionality.
1856,Location inquiry.
1858,Media playback.
1850,Information Retrieval
1859,Alarm functionality
1861,Information Retrieval
1849,Alarm functionality.
1860,Displaying call history.
1841,Music playback.
1862,News and media.
1865,News retrieval.
1866,Music playback.
1863,Timer functionality
1871,Weather forecasting.
1854,Information Retrieval
1870,Event recommendations
1868,Events and activities in Brooklyn.
1867,Entertainment.
1872,Reminder functionality
1869,Weather forecasting.
1875,Communication domain
1873,Alarm functionality
1877,Call management
1876,Contact Information
1874,Weather information
1864,Reminder functionality
1882,Messaging functionality
1879,Recipe assistance
1883,Communication domain
1880,Location-based inquiries
1884,Alarm functionality
1878,Weather information.
1881,Reminder management.
1886,Weather forecasting.
1888,Information retrieval.
1885,Reminder Management
1887,Weather information.
1889,Communication domain
1891,Timer functionality
1890,General Knowledge
1892,Alarm functionality
1894,Communication domain
1896,Academic inquiries.
1901,Alarm functionality
1893,Information Gathering
1900,Alarm functionality
1899,Alarm functionality.
1895,Timer functionality.
1903,Nutrition.
1897,Reminder functionality
1902,Weather information
1905,Calendar/Scheduling.
1906,Timer functionality
1907,Entertainment domain
1898,Call management.
1908,Work History
1912,Information retrieval
1911,Recipe recommendation.
1904,Communication with contacts.
1909,Communication domain.
1910,Music Preference
1913,Communication domain
1918,Reminder functionality.
1920,Communication domain.
1914,Communication domain.
1919,Music Player
1917,News Reading
1915,Music playback domain
1925,Weather forecasting.
1923,Sports news.
1924,Social relationships
1929,Cooking assistant
1927,Cooking
1930,Cooking assistant
1928,Alarm functionality
1921,Location-based inquiries
1932,Weather forecasting.
1916,Reminder domain
1934,News and information.
1922,Social Relationships
1931,Media playback domain.
1935,Communication domain
1933,Music Identification
1937,Entertainment
1926,Alarm functionality
1938,Communication domain
1936,Call management.
1943,Alarm scheduling.
1942,Music playback.
1941,Weather forecasting.
1939,Call functionality
1940,Communication domain
1945,Alarm functionality
1946,Alarm functionality.
1944,Event planning.
1948,Work-related inquiries.
1949,Music playback
1951,Task Management
1955,Reminder functionality
1956,Reminder functionality.
1950,Weather information.
1953,Weather forecasting.
1957,Information Retrieval
1958,Communication domain
1959,Timer functionality
1960,Weather information.
1954,Call functionality.
1952,Calendar Management
1963,Weather Information
1964,Event scheduling.
1962,Communication domain
1966,Timer functionality
1947,Communication domain
1965,Reminder creation.
1970,Reminder functionality
1968,Communication domain
1972,Timer functionality
1971,Weather forecasting.
1969,Cooking assistance
1961,Call management
1976,Information on current events.
1974,Weather information.
1980,Phone call functionality
1979,News Inquiry
1982,Messaging in education domain.
1981,Reminder functionality.
1975,Weather information
1985,Calendar
1983,Call functionality
1973,Reminder domain.
1978,Weather forecasting.
1984,Communication domain
1977,Personal information inquiry.
1986,Weather assistant.
1988,Reminder functionality
1993,Communication domain
1991,Calendar Management
1989,Personal Information Gathering
1987,Alarm functionality
1995,Calendar Management
1997,Entertainment recommendations.
1990,Alarm functionality
1996,Cooking
1998,Phone assistance
1992,Reminder domain
2000,Timer functionality
1994,Video recording.
1967,Event Planning
2001,Information Retrieval
1999,Reminder functionality.
2006,Business news domain
2004,Task Management
2008,Timer functionality
2009,Communication domain
2011,Communication domain
2002,Education domain
2010,Cooking assistance
2012,Work-related inquiries.
2005,Contact Information
2013,Music playback domain
2017,Social Domain
2016,Weather information
2007,Video chat domain.
2015,Music playback.
2003,Media control.
2018,Alarm functionality.
2014,Call management.
2020,Calendar Management
2023,Cooking assistance
2024,Call functionality
2022,Alarm functionality
2025,Sports Information
2026,Communication domain
2019,Entertainment.
2029,Alarm Management
2031,Scheduling assistant.
2027,Phone call assistance
2033,Social Networking.
2028,Music playback.
2032,Event planning.
2035,Media playback.
2034,Reminder Management
2037,Reminder functionality
2038,Weather information.
2039,Phone assistance
2041,Communication domain
2043,Media playback.
2021,Call management.
2044,Social networking.
2036,Task management
2042,Phone assistance.
2030,Communication domain
2045,Alarm functionality.
2040,Reminder and scheduling.
2049,Communication domain
2048,News domain
2052,Communication domain
2046,Communication domain
2047,Alarm functionality.
2056,Workplace information.
2054,Scheduling assistant.
2057,Communication domain
2055,News updates on California wildfires.
2058,Music.
2053,Time and date information.
2060,Phone call assistance.
2050,Location-based inquiries
2059,Event recommendations.
2062,Calendar scheduling.
2064,Alarm Management
2061,Restaurant Information
2051,Communication domain.
2067,Communication
2065,Weather forecasting.
2071,General Knowledge
2073,News retrieval.
2063,Music Identification
2070,Weather forecasting.
2069,Entertainment.
2066,Nutrition information.
2072,Communication domain
2068,News and information.
2074,Weather information
2075,Weather information.
2080,Calendar Management
2081,Weather forecasting.
2077,Recipe Management
2076,Social networking domain.
2082,Timer functionality
2084,Travel and leisure.
2085,Alarm functionality.
2086,Alarm functionality.
2083,Entertainment
2088,Timer functionality
2087,Reminder domain.
2079,Information on healthcare proposal.
2090,Cooking
2092,Recipe recommendation
2078,Communication domain
2093,Weather forecasting.
2095,Music playback domain
2096,Alarm functionality
2094,Weather forecasting.
2091,Cooking temperature for lamb.
2102,Calendar.
2099,Communication domain
2097,Calendar Management
2101,Task Management
2098,Work-related inquiries.
2100,Information about release date of OJ Simpson from jail.
2103,Informational domain
2089,Information Retrieval
2104,Information Retrieval
2105,Event planning domain.
2106,Communication domain
2108,Weather forecasting.
2112,Timer functionality
2113,Media Management
2111,Time tracking
2114,Alarm functionality
2116,Reminder functionality
2115,Informational domain
2110,Information Request.
2109,Communication domain
2107,Music playlist creation
2121,Phone call assistance
2118,Workplace information.
2119,Messaging functionality
2126,Alarm functionality
2125,Reminder functionality
2120,Cooking assistance
2117,Event information
2128,Music Domain
2124,Communication domain
2127,Reminder functionality
2130,Music Domain
2123,Communication domain
2132,Music Playback
2133,Weather information.
2131,Timer functionality
2122,Phone assistant functionality
2129,Music playback.
2136,Weather forecasting.
2139,Reminder functionality.
2134,Weather information
2138,Calendar Management
2137,Timezone conversion
2141,Music playback.
2135,Timer functionality
2143,Phone assistant functionality
2142,Calendar scheduling.
2146,Weather information.
2140,Media playback.
2144,Music Industry News
2148,Cooking assistance
2149,Event planning.
2147,Recipe assistance
2152,Personal Assistant
2155,Recipe assistance
2156,Reminder functionality.
2151,Entertainment.
2157,Personal Information.
2160,Social networking domain
2158,Location-based assistance.
2145,Reminder domain.
2161,Alarm functionality.
2154,Communication domain
2163,Weather information.
2159,Music playback.
2153,Call management.
2162,Reminder Management
2166,Timer functionality
2165,Weather Information
2150,Music domain.
2164,Video recording domain
2168,Information Retrieval
2169,Music streaming.
2171,Media playback.
2170,News and information gathering.
2172,Cooking assistance
2174,Reminder creation.
2167,Music Identification
2175,Timer Management
2176,News and information.
2181,Music playlist creation.
2178,Communication domain
2180,Communication domain
2185,Alarm functionality
2183,Phone/Calling
2177,Timer functionality
2184,Weather information.
2187,Music playlist management.
2179,Alarm functionality
2182,Cooking assistance
2173,Call Management
2189,Timer functionality
2190,Alarm functionality
2186,Timer functionality.
2191,Alarm functionality.
2194,Information Retrieval
2196,Task Management
2193,Recipe search
2192,Entertainment scheduling.
2197,Alarm functionality
2198,Calendar Management
2199,Music playback.
2195,Weather information.
2200,Weather assistant.
2203,Timer functionality.
2202,Weather information.
2204,Voting information.
2208,Phone assistant domain
2209,Music-related inquiries.
2210,Information Inquiry
2211,Messaging domain
2212,Call assistance.
2205,Music Player
2207,Music.
2214,Reminder Management
2216,Communication domain
2213,Call functionality
2215,Weather information.
2217,Video recording.
2218,Weather information.
2220,Reminder functionality.
2221,Video conferencing domain.
2222,Weather and climate information.
2201,Personal Assistant
2219,Phone assistant functionality
2224,Reminder domain
2206,Social networking.
2227,Alarm functionality
2225,Reminder functionality
2226,Weather information.
2228,Weather information.
2188,Call management.
2229,Alarm functionality
2223,Food and restaurant recommendations.
2232,Texting assistance
2230,Sports and events calendar.
2231,Weather forecasting
2234,Cooking temperature for ham.
2235,Cooking assistance
2236,Timer functionality
2238,Calendar/Reminder Management.
2239,Communication domain.
2240,Alarm functionality
2241,Music streaming.
2233,Timer functionality
2246,Nutritional information.
2248,Reminder domain
2243,Communication domain
2244,Media playback domain
2237,Reminder management
2245,Alarm functionality.
2250,Calendar and event planning.
2247,Messaging domain
2242,Communication domain
2253,Calendar Management
2251,Work-related inquiries.
2249,Call log inquiry.
2254,Alarm scheduling.
2255,Reminder Management
2252,Timer functionality
2261,Alarm functionality
2262,Time management
2256,Reminder functionality.
2257,Call functionality
2259,Weather information.
2267,Recipe recommendation.
2265,Reminder functionality
2264,Calendar/Reminder
2268,Music Domain
2258,Academic domain
2260,Messaging domain
2269,Contact information.
2266,Cooking
2270,Alarm functionality.
2271,Social Networking
2274,Time and date inquiry.
2273,Cooking assistance
2275,Reminder domain
2280,Information Retrieval
2277,Call log inquiry.
2281,Alarm functionality
2282,Music recommendation.
2279,Cooking assistance
2283,Media playback.
2286,Timer functionality
2287,Alarm functionality
2285,Information domain
2276,Cooking assistance
2278,Information Inquiry
2284,News and information.
2288,Cooking assistance.
2263,Communication domain.
2292,Social communication domain
2291,Communication domain
2290,News and information.
2272,Alarm Management
2297,Media playback domain
2296,Alarm Management
2298,Calendar management.
2294,Communication domain
2295,Reminder functionality
2301,Reminder functionality
2300,Call management.
2303,Media playback domain
2289,Communication domain
2302,Education
2304,Contact Management
2299,Alarm functionality
2293,Messaging domain
2307,Reminder domain
2306,Music domain
2309,Scheduling a video call.
2305,News domain
2308,Location-based assistance.
2311,Music playback.
2313,Reminder domain.
2314,Music playback.
2317,Calendar reminder.
2315,Music.
2312,Music domain
2318,Weather forecasting.
2323,Calendar scheduling
2310,News and trends in China.
2319,Entertainment.
2320,General Knowledge
2322,Media playback.
2321,Cooking assistance
2327,Communication domain
2324,Conversation domain
2326,Events and activities in the downtown area.
2328,Communication domain
2330,Communication domain
2316,News domain
2331,Weather forecasting.
2325,News and information.
2334,Medication reminder.
2332,Event planning.
2335,Weather forecasting.
2336,Music.
2329,Weather information.
2340,Kitchen timer functionality
2333,Nutritional information.
2341,Video recording functionality
2339,Recipe assistance
2337,Calendar Management
2343,Reminder management.
2347,Weather information.
2344,Call management.
2338,Entertainment.
2346,Communication domain
2349,Communication domain
2350,Personal assistant functionality.
2345,Nutrition information.
2353,Music playback.
2351,Communication domain
2356,Calendar Management
2354,Calendar reminder.
2355,User management
2348,Music.
2357,Timer functionality
2342,Media playback.
2359,Reminder management.
2352,Entertainment
2361,News updates.
2362,Alarm functionality
2360,Weather and temperature.
2364,Reminder Management
2365,Communication domain
2363,Music playback.
2369,Communication domain
2367,Location-based assistance
2372,Weather forecasting.
2368,Alarm functionality
2371,Cooking
2358,Unit conversion.
2370,Recipe assistance.
2373,Information Retrieval
2374,Navigation.
2376,Alarm Management
2366,Communication domain
2375,Communication domain
2378,Reminder management.
2381,Timer functionality
2380,Weather information
2383,Call management.
2382,Reminder domain.
2379,Weather forecasting.
2386,Call management.
2387,Cooking assistant
2385,Alarm functionality.
2384,Weather information.
2390,Cooking assistance
2388,Weather Information
2377,Alarm functionality.
2391,Weather information
2392,Music streaming.
2389,News update for Florida.
2397,Media playback domain
2395,Reminder.
2398,Alarm Management
2394,Communication domain
2399,Nutritional information.
2400,Communication domain
2393,Reminder functionality
2402,Social Media Communication
2406,Alarm functionality
2404,Alarm Management
2396,Weather forecasting.
2401,Communication domain.
2409,Weather information.
2403,Social Networking.
2405,Weather forecasting
2407,Calendar and reminder management.
2413,Event planning domain
2411,Communication domain
2414,Media control.
2416,Weather forecasting.
2408,Music domain
2415,Alarm Management
2412,Social Networking
2418,Event planning.
2417,Reminder domain
2410,Weather forecasting domain
2420,Weather information.
2419,Communication domain
2423,News domain
2422,Alarm functionality
2421,Music playback.
2424,Nutritional information.
2426,Communication domain.
2425,Fitness tracker.
2428,Travel and tourism.
2427,Text message management
2430,Music app integration.
2435,Music Playback
2434,Music Playback
2437,Information Update
2438,Calendar Management
2429,Cooking temperature.
2433,Messaging domain
2431,Reminder/notification domain.
2436,Reminder functionality
2443,Cooking assistance
2442,Weather.
2440,Recipe assistance
2441,Location-based assistance
2439,Timer functionality
2445,Weather Information
2444,Event information.
2449,Weather information.
2432,Media playback.
2451,Social Networking
2450,Cooking assistance
2452,Calendar Management
2454,Calendar Management
2448,Communication domain
2446,Time Management
2459,Reminder functionality.
2460,Nutritional information.
2462,Communication domain
2463,Availability
2461,Messaging domain
2447,Phone assistant functionality
2456,Alarm functionality
2458,Reminder functionality
2457,Communication domain
2455,Reminder domain.
2453,Alarm functionality.
2464,Cooking domain
2470,Contact Management
2472,Events and activities in Henderson.
2466,Reminder Management
2471,Nutritional information.
2465,Weather and climate.
2478,Cooking assistance
2468,Weather forecasting.
2469,Cooking assistance
2477,Timer functionality
2473,Music assistant functionality
2474,Cooking time for angel hair spaghetti.
2475,Alarm functionality
2476,Reminder domain.
2481,Calendar Management
2482,Transportation arrangements.
2479,Information Retrieval
2480,Weather forecasting.
2467,Alarm scheduling.
2485,Timer functionality
2483,Reminder domain
2486,Social Calendar
2484,Call management
2491,Contact management
2487,Music playback.
2490,Alarm functionality.
2493,Cooking assistant
2492,Weather forecasting
2488,Music playback.
2497,Calendar Management
2489,Messaging domain
2498,Alarm functionality
2495,Weather information.
2502,Online status detection.
2504,Time management
2503,Cooking assistance
2501,Phone assistant domain
2507,Information Retrieval
2510,Call management.
2505,Reminder domain.
2500,Phone call assistance
2509,Location-based inquiries
2508,Communication domain
2494,Weather forecasting.
2496,Messaging assistant functionality.
2506,Availability
2511,Communication domain
2499,Weather information
2513,Video chat history.
2514,News and information.
2515,Phone contacts.
2516,Timer functionality
2517,Event planning domain
2518,Music domain
2520,Timer functionality.
2521,Reminder domain.
2512,Reminder domain
2522,Social relationships.
2524,Alarm management.
2526,Alarm functionality.
2525,Phone/Calling Functionality
2523,Task Management
2527,Alarm functionality
2529,Communication domain
2530,Timer functionality
2532,Scheduling.
2533,News updates.
2531,Weather forecasting
2534,Alarm functionality
2519,Event scheduling.
2528,Time Management
2536,Weather Information
2538,Location inquiry.
2542,Call initiation domain
2544,Weather inquiry.
2545,Communication domain
2543,Political Information
2540,Weather information.
2541,Reminder management.
2548,Availability status.
2549,Entertainment domain
2537,Recipe assistance
2552,Calendar and date-related inquiries.
2546,Communication domain
2551,Cooking domain
2553,Communication domain
2539,Social connections.
2547,News domain
2550,Timer management.
2557,Messaging domain
2555,Reminder Management
2558,Calendar Management
2554,Weather Information
2556,Alarm functionality
2535,Scheduling assistance.
2560,Reminder management
2559,Alarm functionality
2566,Personal Information.
2565,Kitchen assistant
2562,Task Management
2568,Communication domain.
2569,Reminder functionality
2561,Contact Information
2570,Event information.
2564,Contact management.
2571,Calendar Management
2567,Communication domain.
2563,Calendar and event management.
2573,Reminder functionality
2577,Travel and tourism.
2578,Presence detection
2572,Communication domain
2579,Messaging domain
2580,Recipe assistance
2581,Calendar scheduling
2574,Timer functionality
2576,Video recording.
2582,Communication domain.
2585,Communication domain
2575,Cooking assistance
2583,Cooking assistant
2586,Communication domain
2584,Communication domain
2587,Video communication domain.
2589,Communication domain.
2588,Alarm functionality
2590,Communication domain
2594,News and Information.
2592,Reminder management.
2591,Weather forecasting.
2593,Information Gathering
2597,Nutrition information.
2598,Cooking assistance
2599,Alarm functionality
2600,Alarm scheduling
2603,Time management
2596,Reminder functionality.
2604,Call management
2595,Communication domain
2605,Music playback.
2607,News and information.
2606,Communication domain
2601,Calendar Management
2609,Timer functionality
2608,Timer Management
2613,Music streaming.
2610,Weather forecasting
2611,Timer functionality
2616,Calendar scheduling.
2614,Calendar/Scheduling
2615,Nutritional information.
2612,Call functionality
2617,Call management
2619,Alarm scheduling
2621,Alarm scheduling.
2618,Noise control.
2625,Call management.
2627,General Knowledge
2623,Event planning domain
2626,Cooking assistant
2628,Music identification.
2624,Nutritional information.
2620,Alarm functionality
2630,Reminder functionality
2631,Information Retrieval
2632,Entertainment
2633,Location-based inquiries
2634,Communication domain
2636,Alarm functionality
2602,Music playback.
2635,Recipe domain
2640,Personal Assistant
2622,Call Management
2639,Legal domain
2637,Time management.
2638,Alarm functionality
2643,Recipe assistance
2641,Task Management
2642,Music playback.
2629,Alarm functionality
2647,Calendar Management
2645,Social Media.
2646,Nutritional information.
2653,Weather forecasting.
2650,Alarm functionality
2644,Reminder creation.
2655,Weather Information
2654,Weather information.
2656,Timer functionality
2651,Information Retrieval
2657,Contact Management
2649,Availability
2648,Information Gathering
2662,Media playback domain
2652,Music preferences.
2661,Call handling
2663,Music playlist creation.
2659,Alarm functionality.
2658,Personal information.
2660,Job search.
2669,Alarm scheduling.
2666,Calendar Management
2670,Work-related inquiries.
2672,Task completion domain
2667,Communication domain
2678,Music domain
2674,Academic reminders.
2664,Weather Information
2679,Weather forecasting.
2671,Nutritional information.
2665,Personal assistant functionality
2680,Cooking assistance
2676,Personal assistant functionality.
2677,Communication domain.
2673,Entertainment.
2675,Timer functionality.
2668,Messaging functionality
2683,Reminder domain.
2682,Reminder functionality
2681,Weather information.
2689,Weather information.
2684,Information and news gathering.
2691,Calendar scheduling.
2693,Reminder Management
2688,Weather Information
2685,Communication domain
2687,Reminder.
2696,Timer functionality
2698,Cooking assistance
2701,Social Networking
2697,Weather information
2686,Timer functionality
2692,Recipe inquiry
2703,Alarm functionality
2695,Weather forecasting.
2702,Communication domain.
2690,Phone/Calling
2704,Music Assistant
2694,Phone call domain
2699,Calendar and scheduling.
2705,Phone assistant functionality
2708,Alarm functionality
2710,Calendar management.
2709,Alarm functionality
2714,Calendar Management
2712,Information request
2718,Alarm functionality
2715,Event recommendations
2706,Messaging domain.
2711,Phone call assistance
2722,Cooking assistance
2707,Music streaming.
2720,Media Management
2717,Timer functionality
2719,Education.
2700,Communication domain
2713,Weather forecasting
2716,Status control.
2723,Communication domain
2721,Social Media Messaging
2724,Weather information
2725,Time and date information.
2726,Music playback.
2727,Reminder domain
2729,Visual assistant functionality
2728,Recipe assistance
2730,Location-based inquiries
2732,Location-based assistant functionality
2736,Music Domain
2737,Calendar Management
2731,Music domain
2735,Calendar Management
2738,Call initiation.
2739,Communication domain
2733,Social networking.
2740,Media control.
2741,Communication domain
2734,Weather forecasting.
2743,Reminder domain
2744,Nutritional information.
2747,Reminder Management
2745,Contact Management
2749,Weather forecasting.
2746,Communication domain.
2751,Alarm functionality
2742,Cooking assistance
2753,News domain
2755,Cooking assistance
2754,Music.
2750,Communication domain
2748,Weather forecasting.
2756,Music playback.
2758,Alarm functionality
2757,Entertainment.
2760,Call management.
2762,Calendar/Reminder
2752,Weather domain
2765,Music Awards.
2759,Communication domain
2766,Personal Information.
2761,Calendar Management
2764,Reminder domain.
2770,Weather forecasting.
2767,Scheduling reminders.
2773,Weather forecasting
2771,Recipe assistance
2768,Music playback.
2776,Employee directory.
2780,Alarm functionality
2781,Navigation
2763,Texting assistant functionality.
2777,Weather Forecast
2779,Reminder functionality.
2772,Communication domain
2782,Timer control
2775,Music playback.
2784,Communication domain
2788,Reminder domain
2778,Weather information
2774,Weather assistance.
2785,Reminder functionality.
2786,Cooking instructions for a chicken salad sandwich.
2787,Time Management
2789,Call management.
2791,Music playback.
2783,Reminder functionality
2769,Communication domain
2792,Reminder Management
2793,Calendar Management
2790,Reminder functionality.
2798,Communication domain.
2799,Task Reminder.
2795,Education domain
2800,Communication domain
2797,Alarm functionality
2801,Contact management
2804,Reminder functionality
2805,Weather forecasting.
2802,News updates.
2806,Cooking assistant
2811,News domain
2810,Social Domain
2808,News and information.
2814,Social relationships
2812,Entertainment.
2796,Reminder creation
2794,Weather information
2815,Social Networking.
2816,Music Playback.
2807,Sending a video.
2817,Calendar Management
2818,Communication domain
2803,Communication domain
2813,Communication domain.
2809,Social Network Domain
2819,Reminder functionality.
2822,Call log inquiry.
2820,Timer functionality.
2821,Alarm functionality.
2825,News and current events.
2826,Workplace directory.
2823,Call management.
2824,Music playback.
2828,Alarm functionality.
2830,Timer functionality
2827,Work-related inquiries.
