doc_idx,rewrite
1394,Financial assistant
1404,Currency exchange.
1406,Voice assistant settings.
1403,Electrical appliances.
1397,Virtual assistants
1408,Personal assistant
1405,General domain: Virtual assistant
1407,Credit score impact.
1409,Personal finance tracking.
1414,Travel and directions.
1413,Educational assistance.
1410,Personal assistant domain
1417,Automotive maintenance.
1419,Travel assistance.
1418,Time off tracking.
1421,Professional inquiries.
1416,Mathematics
1412,Personal assistant
1411,Uncertainty
1423,Music assistant
1422,Scheduling.
1424,Work scheduling.
1426,Personal assistant
1428,Travel.
1429,Online shopping assistant.
1425,Financial fraud detection.
1420,Personal assistant
1431,Personal assistant domain
1432,Car rental services.
1415,Calendar scheduling.
1436,Automotive maintenance.
1434,Cooking
1427,Calendar assistant
1433,Personal assistance
1430,Fuel efficiency.
1435,General domain: Agreement/Confirmation
1438,Currency conversion.
1442,Mathematics
1440,Personal finance
1444,Banking services
1437,Scheduling assistant
1445,Personal inquiries.
1441,Personal finance.
1439,Entertainment.
1447,Automotive maintenance.
1446,Financial assistance.
1453,Vehicle fuel efficiency.
1451,Restaurant reservation.
1449,Customer service
1452,Vehicle maintenance.
1455,Home entertainment.
1454,Financial assistance
1450,Time management
1456,Memory assistance
1457,Financial transactions.
1458,Banking services.
1459,Travel assistant
1448,Financial assistance.
1461,Personal assistant
1463,Personal finance.
1465,Music identification.
1462,Communication domain
1460,Audio control.
1464,Technology
1466,Workplace communication.
1467,Decision-making.
1471,Personal assistant
1470,Automotive maintenance.
1443,Financial assistance
1473,Time management
1469,Personal finance.
1475,Financial fraud detection.
1472,Household chores.
1478,Personal assistant domain
1468,Cultural etiquette.
1479,Nutritional information.
1480,Automotive maintenance.
1476,Cooking
1477,Finance
1474,Financial.
1484,Time zone inquiry.
1483,Financial services
1481,Personal finance
1491,General Information
1487,Weather forecasting.
1486,Restaurant reservation.
1489,Grocery shopping.
1485,Personal assistant
1482,Scheduling assistance.
1492,Automotive maintenance.
1488,Mathematics
1495,Automotive assistance.
1493,Travel safety.
1496,Music assistant.
1494,Personal finance.
1500,Vehicle fuel level inquiry.
1502,General domain: Disagreement.
1498,Scheduling assistant
1501,General Knowledge
1503,Time off tracking.
1504,Account management
1499,Banking services
1505,Bill payment.
1497,Time Management
1508,Insurance administration.
1514,Communication
1490,Alarm assistant
1513,Vehicle maintenance.
1507,Time management.
1510,Personal assistant
1511,Traffic information.
1512,Time and date inquiries.
1509,Personal information gathering
1519,Location-based assistant.
1506,Personal finance
1516,Business Operations
1517,Information inquiry.
1518,Nutrition.
1515,Language and communication.
1521,Scheduling.
1523,Restaurant recommendations
1526,Travel assistant
1524,Military communications
1527,Travel assistant
1520,Mathematics
1525,Navigation.
1533,Personal assistant
1535,Personal assistant
1528,Audio assistant
1534,Cooking.
1531,Cooking.
1537,Personal assistant
1529,Financial assistant
1538,Uncertainty in decision-making.
1532,Personal assistant
1530,Scheduling car maintenance.
1536,Personal Task Management
1542,Financial services
1543,Transportation.
1540,Restaurant reservation.
1541,Personal finance.
1539,Car rental request.
1546,Automotive assistance.
1544,Personal communication.
1545,Travel and immigration.
1522,Financial Services
1548,Home appliances.
1551,Music identification.
1555,Virtual coin flipping
1556,Personal shopping assistant.
1553,Tax assistance
1552,Personal assistant
1554,Time inquiry
1557,Human resources.
1550,Recreation
1547,Cooking.
1558,Time zone inquiry.
1564,Request for repetition
1566,Personal assistant
1567,Food and beverage.
1559,Unit conversion.
1563,Home entertainment.
1568,Personal finance
1560,Human Resources
1562,Financial assistant
1569,Personal assistant
1565,Location-based assistance
1549,Gaming.
1571,Personal assistant domain
1570,Calendar management
1573,Financial assistance.
1574,Financial services
1575,Financial assistant.
1576,Insurance inquiry.
1561,Personal assistant
1577,Personal assistant duties
1572,Financial assistant
1578,Personal interests.
1581,Communication
1580,Account management
1586,Financial services
1587,Food preservation.
1579,Financial assistance
1582,General domain: Definition inquiry
1585,Timekeeping
1584,Automotive assistance.
1583,Financial assistance
1591,Financial services
1588,Adjusting device speech rate.
1589,Financial Services
1593,Travel restrictions.
1590,Request for clarification or repetition.
1594,Personal assistant domain
1595,Banking services
1600,Work-related communication.
1596,Food and beverage.
1604,Financial assistance
1597,Currency conversion.
1606,Time Management
1599,Financial assistance.
1605,Financial assistance
1602,Financial assistance
1592,Recreation
1603,Automotive assistance.
1608,Insurance
1610,Voice assistant customization.
1609,Financial assistant
1607,Cooking.
1611,Personal finance.
1601,Gaming assistant.
1598,Pet ownership.
1612,Time off tracking.
1617,Personal assistant domain
1615,Workplace assistants
1621,Pet ownership.
1613,Entertainment
1618,Banking services
1616,Decision-making.
1614,Personal assistant
1620,Personal assistant
1622,Task management.
1623,Grocery shopping.
1627,Travel assistance.
1626,Work schedule inquiry.
1624,Travel accommodations
1629,Cooking.
1633,Communication
1635,Food & Dining
1632,Cooking.
1625,Personal assistant domain
1634,Banking.
1628,Communication domain.
1631,Personal assistant
1619,Financial Services
1636,Automotive assistant
1630,Travel assistance.
1650,Music playlist management.
1641,Smart home assistants
1648,Financial assistant
1645,Time and date inquiry.
1647,Food and meal planning.
1642,Personal assistant
1649,Currency exchange.
1644,Account management
1639,General Knowledge
1637,Financial services
1638,Transportation services.
1646,Financial assistance
1640,Travel accommodations
1643,Financial services
1657,Uncertainty
1658,Financial assistance
1655,Restaurant reservations.
1659,Timezone inquiry.
1656,Information inquiry.
1660,Travel assistant
1652,Restaurant inquiries.
1661,Personal assistant
1653,Automotive maintenance.
1663,Workplace inquiry.
1654,Insurance inquiries.
1662,Automotive assistance.
1666,Currency conversion.
1664,Reminder assistance
1673,Personal assistant
1671,Travel assistant
1672,Tax assistance.
1675,Time off requests.
1676,Insurance.
1665,Virtual assistant
1651,Voice assistant customization.
1667,Restaurant reservations.
1674,Time and date inquiries.
1670,Travel assistant
1668,Healthcare administration.
1677,Time off management.
1680,Personal assistant domain
1669,Financial assistance
1682,Communication domain
1690,Entertainment
1683,Travel assistant
1679,Cooking
1685,Language understanding
1687,Personal assistant
1688,Music Production
1693,Travel assistant
1686,Language translation.
1678,Personal assistance
1691,Personal finance.
1684,Administrative assistant.
1696,Personal assistant
1689,Cooking assistant
1692,Financial assistant
1694,Banking services
1681,Cooking
1695,Vehicle information.
1697,Financial assistance.
1699,Financial transactions.
1698,Music assistant
1700,Automotive.
1704,Personal assistant
1705,Travel assistant
1703,"Time inquiry in Adelaide, Australia."
1709,Location-based assistance
1702,Personal organization.
1701,Financial services
1710,Language settings.
1708,Financial assistant
1714,Grocery shopping.
1707,Time and date inquiry.
1713,Healthcare
1712,Travel assistant
1706,Music playlist management.
1717,Food and beverage.
1718,Healthcare.
1721,Grocery shopping.
1716,Music assistant
1723,Home assistant.
1722,Scheduling assistant
1711,Identity Verification
1715,Household tasks.
1719,Restaurant reservation.
1728,Music assistant
1724,Alarm assistant
1729,Travel assistance.
1730,Financial Services
1731,Vehicle maintenance.
1720,Restaurant reservation.
1727,Personal organization.
1725,Travel assistant
1726,Currency conversion
1732,Calendar management
1739,Cooking assistance
1733,Weather assistant
1737,Nutrition information request.
1738,Food critics' opinions on Gramercy Tavern.
1740,Time off tracking.
1734,Hospitality
1736,Financial assistance
1742,Travel assistant
1735,Personal finance
1745,Scheduling assistant.
1743,Financial assistance
1741,Spelling assistance.
1747,Financial assistance
1748,Personal assistant
1744,Cooking assistant
1749,Currency conversion.
1754,Recreation
1751,Card replacement inquiry.
1753,Travel assistant
1746,Alarm assistant
1757,Financial assistance.
1756,Music playlist management.
1758,Personal Task Management
1752,Cooking assistance
1761,Hospitality
1759,Music identification.
1762,Vehicle fuel efficiency.
1763,Communication
1766,Decision-making.
1765,Audio control.
1760,Tax assistance.
1755,Personal assistant
1764,Travel and transportation.
1750,Banking assistant
1771,Transportation.
1772,Financial assistant
1769,Vehicle fuel level inquiry.
1776,Restaurant recommendations in Cleveland.
1774,Financial assistance
1768,Travel assistant
1775,Speed.
1773,Personal assistant
1778,Nutrition.
1779,Calendar scheduling.
1780,Cooking.
1781,Personal assistant
1782,Restaurant recommendations.
1777,Financial services
1783,Transportation assistance.
1767,Automotive assistance.
1770,Scheduling.
1786,Financial assistance
1789,Personal finance.
1787,Travel assistant
1788,Technical support
1785,Gaming.
1784,Time inquiry in Eastern Standard Time.
1792,General command.
1791,Nutrition information request.
1794,Travel assistant
1790,Travel.
1795,Request for additional checkbooks.
1797,Work-related assistant domain
1801,Directions
1793,Shopping assistant.
1799,Personal finance.
1796,Financial assistance
1800,Financial Services
1798,Personal finance
1814,Personal assistant
1803,Account management.
1804,Uncertain about assistant domain.
1810,Financial assistance
1807,Personal information gathering.
1806,Banking services
1802,Healthcare.
1809,Timezone inquiry.
1808,Travel accommodations.
1815,Account security
1811,Financial assistance
1805,Recreation
1812,Unit conversion.
1820,Voice assistant domain
1824,Banking assistance
1818,Task Management
1823,Cooking assistant.
1817,Automotive assistance.
1819,Personal technology
1822,Timezone inquiry.
1825,Navigation assistance.
1816,Financial services
1813,Financial services
1821,Financial assistance
1826,Personal assistant
1827,Personal assistant
1829,Shopping assistant.
1835,General Knowledge
1828,Financial assistant
1831,Financial assistant
1834,Automotive maintenance.
1830,Financial services
1832,Restaurant reservation.
1841,Travel assistant
1840,Travel assistant.
1833,Automotive maintenance.
1836,Travel assistant
1837,Automotive assistance.
1839,Time off requests.
1838,Travel accommodations
1843,Personal assistant
1842,Task management.
1844,Food storage.
1847,Disagreement.
1850,Cooking
1845,Automotive maintenance.
1848,Banking
1849,Spelling assistance.
1846,Time off tracking.
1853,Philosophical inquiries
1854,Unit conversion.
1855,Restaurant reservations.
1856,Task management.
1857,Appreciation for assistance.
1858,Grocery shopping.
1862,Personal assistant domain
1861,Currency conversion.
1859,General knowledge.
1860,Mathematics
1863,Travel assistant
1852,Travel accommodations.
1851,Navigation
1868,Cooking assistance
1864,Financial services
1869,Baking.
1867,Personal well-being
1870,Decision-making.
1872,Automotive maintenance.
1871,Financial services
1865,Educational domain.
1873,Automotive maintenance.
1866,Automotive assistance.
1875,Voice assistant.
1877,Travel assistant
1878,Financial services
1876,Personal assistant
1883,Music playlist management.
1880,Financial services
1879,Personal assistant domain
1882,Banking services.
1884,Voice assistant domain
1890,Banking assistant
1888,Gaming
1874,Financial Services
1889,Financial assistance
1887,Banking and finance.
1891,Banking services
1885,Calendar scheduling.
1893,Music assistant
1894,Restaurant recommendations in Chicago.
1895,Automotive.
1898,Hospitality
1900,Financial fraud detection.
1892,Food and dining.
1881,Transportation.
1902,Financial Services
1896,Restaurant reservation.
1897,Time inquiry in Dallas.
1904,Financial services
1909,Entertainment
1901,Language translation.
1903,Travel and transportation.
1908,Personal information.
1899,Music assistant.
1912,Financial services
1913,Finance
1905,Transportation services.
1915,Task Management
1906,Automotive.
1910,Financial assistance
1914,Locating electronic stores.
1919,Personal assistant
1907,Banking services
1911,Personal task management.
1917,Grocery shopping.
1920,Travel assistant
1916,Personal assistant
1921,Personal finance.
1918,Automotive.
1886,Shopping list management.
1922,Music assistant
1925,Calendar management
1924,Human Resources
1923,General assistant domain
1929,Scheduling assistants
1933,Food & Cooking
1930,Administrative assistant
1926,Music domain
1931,Food and cooking.
1934,Location inquiry
1927,Gaming
1936,Weather forecasting.
1928,Personal finance
1937,Banking assistance
1939,Customer service
1938,Restaurant Availability
1942,Scheduling assistant.
1940,Financial Services
1941,Music domain
1946,Financial assistance
1945,Time management.
1943,Health and nutrition.
1944,Order tracking.
1947,Financial assistance.
1950,Financial domain
1932,Scheduling meetings with marketing.
1935,Travel assistant.
1949,Grocery shopping.
1948,Travel assistant
1953,Automotive assistance.
1951,Financial security.
1952,Social relationships
1957,Cooking
1958,Banking services
1956,Music playlist.
1959,Vehicle maintenance.
1955,Tax assistance.
1960,Language translation assistance.
1961,Definition inquiry.
1966,Music assistant
1965,Timekeeping domain
1963,Finance
1967,Financial services.
1964,Travel recommendations.
1969,Personal assistant
1954,Financial assistance
1971,Communication domain
1970,Banking
1972,Nutrition.
1973,Alarm assistant
1968,Weather forecasting.
1977,Communication
1974,Financial assistance
1978,Identification of user in assistant domain.
1981,Virtual assistant
1976,Hospitality
1962,Automotive maintenance.
1975,Food and dining.
1982,Travel assistant.
1984,Cooking assistance
1980,Business.
1985,Virtual assistant for online shopping.
1986,Personal assistant
1983,Time off tracking.
1989,Travel assistant
1979,Personal interests.
1992,Personal finance
1988,Financial assistance
1997,Traffic conditions in downtown Philadelphia.
1996,Travel assistant
1995,Financial assistance.
1998,Translation services
1991,Restaurant reservation.
1990,Personal assistant
1994,Spelling assistant.
1999,Personal finance.
2000,Financial assistance
2001,Navigation.
2002,Food safety.
2003,Transportation.
1987,Cooking assistance
2004,Financial assistance
2007,Technical assistance
1993,Hospitality
2005,Music assistant
2006,Financial assistant
2008,Scheduling an oil change appointment.
2011,Financial assistance
2010,Personal assistant
2016,Hospitality
2012,Financial services.
2014,Entertainment.
2009,Financial assistance
2019,Personal interests
2013,Automotive maintenance.
2017,General domain: Disagreement.
2015,Entertainment.
2022,Cooking substitutions
2018,Telephone communication.
2023,Travel.
2024,Financial services
2025,Transportation
2020,Personal finance.
2026,Personal identity.
2035,Financial Services
2032,Nutrition.
2031,Financial assistance
2027,Financial services
2028,Artificial Intelligence
2034,Financial assistance
2021,Financial assistance
2029,Financial assistance
2033,Financial assistance
2036,Educational assistance.
2037,Cooking
2038,Banking services
2030,Pet ownership.
2039,Date calculation.
2041,Personal assistant
2040,Directions
2044,Virtual assistant domain
2045,Financial services
2046,Financial transactions.
2043,General domain: Communication
2042,Location services
2049,Financial Services
2048,Voice assistant domain.
2051,Financial assistant
2050,Travel assistant
2053,Vehicle information.
2052,Automotive maintenance.
2047,Philosophical inquiry
2055,Food and dining.
2057,Financial assistance
2056,Personal Task Management
2054,Virtual assistant
2058,Music playlist.
2060,Travel assistant
2063,Financial assistance
2064,Personal assistant
2066,Financial assistance.
2059,Cooking
2062,Personal assistant
2068,Social conversation
2069,Unit conversion.
2067,Personal assistant
2065,Financial assistance.
2070,Location sharing.
2061,Travel and tourism.
2071,Travel assistant
2074,Personal finance.
2075,Personal finance.
2076,Entertainment
2072,Package tracking.
2073,Language Translation.
2078,Cooking assistance
2080,Financial services
2077,Tax assistance.
2081,Banking services
2083,Cooking assistance
2082,Automotive maintenance.
2084,Travel and tourism.
2086,Travel assistant
2090,Business administration.
2087,Financial assistance
2085,Time and Date.
2092,Banking
2079,Company inquiry.
2093,Travel assistant
2095,Gaming.
2089,Location sharing.
2097,General Knowledge
2088,Entertainment
2096,Decision-making.
2098,Time inquiry.
2101,Transportation services
2103,Personal finance
2094,Philosophical inquiries
2091,Credit card replacement timing.
2100,Financial assistance
2099,Financial assistant
2104,Personal assistant
2105,Vehicle maintenance.
2108,Banking services
2107,Setting a timer.
2109,Currency conversion.
2113,Human Resources
2116,Weather forecasting
2111,Financial services
2110,Financial assistant.
2114,Technical Support
2115,Voice assistant domain
2117,Time Management
2106,Food and dining.
2112,Cooking
2118,Automotive.
2102,Music assistant
2119,Virtual assistant domain
2125,Travel assistant
2120,Personal finance.
2121,Personal finance and bill payment.
2126,Personal shopping assistant.
2128,Personal assistant
2131,Financial assistant
2129,Calendar scheduling.
2123,Audio control.
2130,Financial assistant
2122,Existential questioning.
2133,Financial assistance
2124,Mathematics
2127,Personal assistant
2135,Personal assistant
2132,Automotive maintenance.
2134,Calendar management.
2138,Communication
2136,Home automation.
2140,Financial assistance.
2141,Financial assistance
2137,Gaming.
2143,Weather forecasting
2139,General domain of assistant capabilities
2145,Pet preferences
2147,Financial assistance.
2151,Automotive assistance.
2144,Tax assistance.
2152,Food and dining.
2149,Technical Support
2150,Time off tracking.
2148,Technology
2142,Travel accommodations.
2146,Rewards and benefits.
2154,Shopping list management
2153,Financial assistance
2156,Reminder assistant
2155,Workplace communication.
2157,Financial assistance
2162,Language and communication.
2163,Transportation.
2166,Financial assistance
2164,Shopping assistant
2165,Time management
2159,General domain: Information seeking
2158,Timezone inquiry.
2160,Language Translation
2161,Personal assistant
2169,Adjusting speech speed.
2171,Virtual dice rolling.
2175,Task management.
2172,Personal assistant domain
2176,Reservation inquiries for a specific establishment.
2177,Scheduling assistant
2167,Entertainment
2178,Car rental assistant.
2173,Language Translation
2181,Personal assistant
2179,Nutrition facts for cucumbers
2180,Restaurant Reservations
2184,Travel arrangements.
2183,Personal finance.
2182,Travel assistant
2186,General domain of assistant use
2168,Traffic conditions at 9:00 on route to Detroit.
2187,Music assistant.
2170,Financial assistance.
2185,Nutritional information.
2189,Grocery shopping.
2174,Financial assistance
2191,Personal assistant
2192,Voice assistant domain
2188,Directions and travel time inquiry for Sears Tower in Chicago.
2193,Calendar
2194,Time and date inquiries.
2199,Reservation inquiry for Acero restaurant.
2198,Uncertainty.
2196,Calendar management.
2195,Scheduling meetings.
2197,Personal assistant
2205,Time inquiry
2200,Grocery shopping.
2203,Financial services
2204,Restaurant Reservations
2202,Work-related assistant.
2206,Voice assistant privacy settings.
2190,Music playlist management.
2209,Travel assistant.
2212,Travel assistant
2208,Text messaging.
2210,Personal assistant domain
2201,Confirmation
2213,Restaurant reservation.
2211,Nutritional information.
2216,Music assistant
2214,Communication
2218,Personal well-being
2217,Philosophical inquiry.
2207,Travel and transportation.
2219,Personal assistant
2221,Grocery shopping.
2225,Banking assistance
2220,Travel assistant.
2222,Technical support
2224,Transportation.
2227,Banking services
2223,Financial services
2226,Task management.
2230,Personal interests.
2215,Gaming assistants
2228,General domain: Communication
2233,Food storage.
2231,Uncertainty in seeking assistance.
2237,Finance
2234,Spelling assistance.
2239,Automotive maintenance.
2232,Reservation inquiry.
2238,Information seeking.
2236,Travel assistant
2243,Workplace administration.
2235,Personal assistant
2244,Travel accommodations
2241,Personal assistant
2229,Technical assistance
2246,Financial assistant
2242,Grocery shopping.
2249,Personal finance.
2245,Package tracking.
2253,Personal finance.
2254,Hospitality services.
2240,Financial assistance.
2247,Scheduling assistant.
2248,Language translation.
2250,Restaurant reservation cancellation.
2256,Banking
2257,Telecommunications.
2258,Personal finance.
2259,Personal finance tracking.
2252,Personal Task Management
2255,Bill payment.
2260,Travel assistant
2262,Transportation.
2261,Mathematics
2266,Online shopping for electronics.
2267,Time off tracking.
2268,Financial assistant
2251,Calendar management.
2263,Restaurant reservation cancellation.
2264,Calendar inquiries
2269,Personal calendar reminder.
2271,Travel and tourism.
2265,Voice assistant domain
2273,Cooking.
2272,Music assistant
2270,Vehicle fuel type.
2274,Voice assistant.
2275,Automotive maintenance.
2277,Home automation
2278,Communication domain
2280,Scheduling assistant.
2276,Personal assistant
2283,Task management.
2281,Entertainment
2286,Personal technology
2288,Product reviews.
2287,Time off tracking.
2279,Music playlist management.
2285,"Opinions on the quality of ""per se"" utterances."
2289,Banking services
2290,Bill payment assistance.
2284,Scheduling an automotive service appointment.
2294,Personal assistant domain
2293,Travel assistant
2292,Social conversation
2298,Verbal communication
2299,Food & dining
2300,Speech assistance
2297,Travel assistant
2282,Confirmation.
2295,Vehicle maintenance.
2291,Time inquiry.
2301,Location-based assistance
2305,Time-related assistant.
2306,Time-related assistant.
2304,Financial assistance
2296,Financial inquiries
2308,Restaurant reservations.
2302,Location services
2311,Location sharing.
2313,Restaurant reviews.
2309,Time off management.
2312,Spelling assistant
2307,Financial assistance
2314,Travel and tourism.
2315,Vocabulary.
2317,Personal assistant
2310,Financial services
2318,Restaurant feedback.
2320,Time and date inquiries.
2321,Financial assistance
2303,General domain: Language assistance.
2322,Technology
2326,Personal shopping assistant
2324,Scheduling assistant.
2316,Credit card rewards.
2323,Automotive assistance.
2319,Financial assistance
2327,Restaurant assistance.
2328,Personal assistant
2325,Travel arrangements.
2329,Financial assistance
2331,Calendar management.
2332,Nutrition information.
2334,Vehicle maintenance.
2336,Food and restaurant opinions.
2330,Music assistant
2335,Financial services
2339,Financial Services
2341,Travel assistant.
2333,Grocery shopping.
2338,Location-based assistance
2342,Financial assistance
2343,Personal assistant
2337,Financial assistance
2348,Financial services
2349,Restaurant reservation.
2350,Banking and finance.
2344,Financial assistance.
2346,Audio assistant
2351,Automotive assistance.
2345,Banking services
2347,Restaurant reservations.
2355,Time-related inquiries
2352,Food and dining.
2340,Scheduling.
2356,Navigation.
2353,Music.
2354,Nutrition facts for peanut butter.
2357,Work schedule.
2361,Communication
2359,Personal assistant
2363,Payment inquiries.
2358,Personal finance.
2366,Personal assistant
2370,Music.
2360,Personal assistant
2368,Gaming assistant.
2362,Technology
2367,Personal assistant
2369,Communication domain
2371,Financial assistance
2372,Travel and navigation.
2364,Language Translation
2365,Payment assistance.
2374,Financial assistant
2375,Automotive domain
2376,Banking assistant
2378,Entertainment
2380,Personal communication
2382,General agreement.
2377,Personal well-being
2383,Personal assistant.
2381,Cooking assistant.
2384,Music assistant
2386,Financial services
2385,Weather forecasting.
2379,Scheduling.
2387,Travel and transportation.
2373,Financial assistance
2388,Personal interests.
2389,Workplace administration.
2390,Personal assistant
2392,Personal finance.
2394,Food service
2398,Voice assistant customization.
2397,Healthcare administration.
2391,Technical assistance
2396,Educational assistance.
2399,Automotive.
2400,Financial assistance
2401,Cooking assistance
2393,Financial assistance
2395,Personal finance.
2402,Healthcare administration.
2403,Banking services
2406,Automotive maintenance.
2405,Technical Support
2412,Car rental.
2404,Travel assistant
2409,Calendar scheduling.
2408,Financial assistance
2415,Reminder request.
2416,Travel assistant
2410,Account management
2414,Automotive assistance.
2407,Banking
2411,Music playback.
2418,Financial services
2417,Personal assistant
2419,Weather inquiry
2423,Financial services.
2422,Grocery shopping.
2425,Food storage.
2427,Transportation.
2426,Banking services
2421,Financial assistance
2429,Vehicle maintenance.
2431,Technical Support
2430,Personal interests
2432,Artificial Intelligence
2413,Personal information gathering.
2433,Language translation.
2420,Restaurant reservations.
2434,Customer service.
2438,Technology
2435,Travel assistant
2439,Time inquiry
2437,Employment assistance.
2440,Personal assistant
2443,Time off management.
2428,Financial Services
2441,Music assistant
2436,Travel and tourism.
2424,Travel assistant
2442,Food and nutrition.
2445,Account management
2444,Language Translation
2447,Personal greetings
2448,Personal assistant
2446,Tax assistance.
2449,Travel assistant.
2451,Financial assistance
2452,Personal errands.
2453,Financial services
2454,Travel assistant.
2455,Navigation
2459,Personal finance.
2458,Hospitality
2457,Appreciation for response
2460,Order tracking.
2450,Personal assistant
2461,Automotive assistance.
2462,Personal assistant
2456,Voice assistant domain
2465,Financial assistance
2467,Automotive assistance.
2468,Location inquiries
2464,Gratitude for assistance
2463,Scheduling.
2469,Financial services
2471,Automotive assistance.
2472,Home management
2474,Restaurant reservation.
2466,Financial assistance
2476,Currency exchange.
2475,Financial assistant
2477,Disproving a statement
2478,Voice assistant domain
2479,Travel.
2481,Credit card rewards.
2480,Unit conversion.
2487,Financial services
2482,General inquiry about card replacement.
2484,Insurance assistance
2485,Calendar management
2483,Artificial Intelligence
2489,Nutrition.
2490,Food and dining.
2473,Personal inquiries
2492,Home energy management.
2486,Personal Task Management
2491,Language assistance
2496,Travel arrangements.
2497,Personal information gathering.
2488,Manufacturing guidelines for oil changes.
2495,Personal shopping
2470,Personal assistant domain
2494,Entertainment
2493,Travel alerts in the US.
2500,Time management
2499,Food and dining.
2501,Identity Verification
2502,Nutrition.
2504,Music assistant.
2507,Restaurant reservations.
2503,Travel assistant
2506,Language Translation.
2505,Personal finance.
2510,Restaurant reservations.
2508,Automotive assistance.
2511,Reminder to make a phone call.
2515,Personal assistant
2513,Voice assistant domain
2517,Gaming
2519,Financial assistance
2509,General domain: Language and Slang
2518,Banking.
2498,Traffic conditions.
2520,Location sharing.
2516,Personal assistant domain
2521,Time off tracking.
2522,Financial assistant
2524,Artificial Intelligence
2523,Banking services
2525,Financial assistance.
2526,Financial assistance
2529,Financial services
2530,Voice assistant domain
2512,Financial services
2527,Financial assistant
2528,Scheduling and organization.
2533,Car rental.
2534,Financial assistant
2532,Virtual assistant domain
2531,Automotive assistance
2535,Financial services
2536,Personal assistant
2537,Banking.
2514,Vehicle maintenance.
2543,Language translation.
2539,Time inquiry.
2542,Financial services
2541,Personal assistant
2538,Financial assistance
2547,Hospitality
2546,Personal finance.
2544,Audio assistance
2545,Travel arrangements.
2540,Financial assistant
2548,Nutrition facts for food.
2553,Financial assistant
2552,Travel arrangements
2550,Personal communication
2549,Financial assistance
2554,Speech assistance
2551,Music discovery.
2555,Cooking
2556,Music assistant.
2558,Automotive assistance.
2559,Location-based assistant.
2562,Banking
2561,Automotive maintenance.
2557,Financial assistance
2565,Restaurant recommendations for fish in Maine.
2563,General task management.
2567,Travel assistant
2564,General knowledge inquiry.
2570,Travel accommodations
2569,Technical Support
2572,Shopping assistance.
2576,Personal assistant
2571,Social conversation
2560,Communication
2566,Travel accommodations.
2568,Financial budgeting.
2580,Restaurant reservation.
2581,Travel assistant
2579,Cooking assistance
2574,Cooking substitutions
2582,Voice modification.
2577,Financial services
2584,Mathematics
2575,Existential questioning.
2583,Task management.
2586,General Knowledge
2587,Travel arrangements.
2573,Financial assistance
2588,Financial services
2585,Food & Cooking
2590,Spelling assistance.
2594,Scheduling assistant.
2592,General domain: Uncertainty
2593,Healthcare administration.
2589,Nutrition.
2596,Financial assistance.
2591,Philosophical inquiry
2597,Personal assistant
2599,Recipe assistance
2598,Travel planning.
2595,Financial services.
2578,Financial assistance
2600,Speech assistance
2601,Credit card rewards.
2602,Calendar scheduling.
2608,Travel assistant
2604,Mathematics
2605,Voice assistant domain
2609,Speech assistance
2607,Insurance services.
2610,Financial assistant
2603,Philosophical inquiry.
2613,Banking services
2612,Personal assistant domain
2614,Personal assistant
2615,Automotive assistance.
2611,Financial assistance
2621,Weather assistant
2618,Automotive maintenance.
2617,Reporting lost card.
2620,Restaurant wait times.
2619,Financial services
2606,Cooking.
2622,Personal assistant domain
2616,Personal finance.
2625,Location sharing.
2624,Personal assistant
2626,Cooking assistance
2627,Financial assistant
2623,Retail assistance
2628,Customer reviews.
2633,Automotive maintenance.
2631,Personal assistant
2636,Time Management
2630,Calendar Management
2638,Music assistant
2635,Travel assistant
2634,Food & Dining
2629,Financial management.
2641,Transportation services.
2639,General domain: Date and time.
2642,Calendar management
2645,Memory assistant
2640,Expressing disbelief
2644,Personal assistant
2632,Personal information gathering
2648,Travel accommodations
2647,World clock assistant.
2643,Misinformation
2650,General domain: Conversation.
2649,Negative response.
2652,Insurance inquiries
2651,Financial services
2637,Travel preparation.
2656,Vehicle maintenance.
2655,Technology
2657,Cooking
2654,Timezone inquiry.
2653,Financial assistance
2663,Financial assistant
2660,Financial assistance
2662,Financial assistance
2646,Communication
2658,Personal interests.
2659,Personal Task Management
2664,Financial assistance
2667,Expressing gratitude
2665,Financial assistance
2666,Banking services
2668,Unit conversion.
2669,Music playlist management.
2671,Transportation scheduling.
2672,Vehicle maintenance.
2677,Personal information gathering.
2673,Financial assistance
2678,Food and dining.
2676,Mathematics
2670,Correction.
2679,Financial assistance.
2674,Music assistant
2661,Food and dining.
2675,Audio control.
2682,Location sharing.
2684,Utility bill inquiries
2681,Utility assistance.
2683,Financial Services
2691,Personal finance.
2685,Company identification.
2689,Travel assistant
2686,Financial assistance
2688,Banking services
2687,Household tasks.
2694,Cooking
2680,Nutritional information for an egg.
2692,Date and time inquiries.
2690,Automotive maintenance.
2696,Grocery shopping.
2695,Voice assistant domain
2697,Casual conversation.
2693,Transportation services.
2701,Location tracking.
2699,Financial assistance
2702,Financial assistance
2698,Scheduling assistant.
2704,Reminder assistant
2700,Financial assistant
2706,Financial assistance
2705,Automotive assistant.
2703,Location-based assistance
2709,Automotive maintenance.
2708,Shopping list.
2711,Language translation.
2710,General domain: Disagreement.
2712,Financial services
2714,Healthcare
2717,Transportation domain
2713,Unit conversion.
2719,Personal tasks.
2718,Personal finance.
2715,Personal assistant domain
2721,Transportation.
2716,Music identification.
2725,Timezone inquiry for New York.
