doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k8_s0,kmeans_k8_s1,kmeans_k8_s2,kmeans_k16_s0,kmeans_k16_s1,kmeans_k16_s2,kmeans_k32_s0,kmeans_k32_s1,kmeans_k32_s2,kmeans_k64_s0,kmeans_k64_s1,kmeans_k64_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k8_s0,gmm_k8_s1,gmm_k8_s2,gmm_k16_s0,gmm_k16_s1,gmm_k16_s2,gmm_k32_s0,gmm_k32_s1,gmm_k32_s2,gmm_k64_s0,gmm_k64_s1,gmm_k64_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k8_s0,spectral_k8_s1,spectral_k8_s2,spectral_k16_s0,spectral_k16_s1,spectral_k16_s2,spectral_k32_s0,spectral_k32_s1,spectral_k32_s2,spectral_k64_s0,spectral_k64_s1,spectral_k64_s2,ward_k4,ward_k8,ward_k16,ward_k32,ward_k64,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k8_s0,leiden_k8_s1,leiden_k8_s2,leiden_k16_s0,leiden_k16_s1,leiden_k16_s2,leiden_k32_s0,leiden_k32_s1,leiden_k32_s2,leiden_k64_s0,leiden_k64_s1,leiden_k64_s2
285,intent:news_and_press,0,3,3,5,5,3,5,5,3,8,7,6,60,13,17,0,1,1,0,6,5,8,6,9,9,5,23,26,23,23,0,0,0,1,5,0,4,2,2,21,22,1,34,33,18,1,1,2,3,6,0,0,0,3,3,2,3,3,4,26,25,26,22,22,20
286,intent:myths,0,3,3,5,5,3,13,14,0,11,25,24,26,31,44,1,1,0,7,1,0,7,1,0,8,14,29,22,34,26,0,0,0,1,5,0,2,3,4,30,7,4,33,51,50,2,3,5,8,14,0,0,0,0,0,0,0,0,0,15,18,13,26,35,26
287,intent:what_are_symptoms,2,1,1,1,6,7,1,15,2,1,30,27,49,62,41,1,1,0,1,1,5,1,8,8,1,11,13,1,8,54,0,0,0,1,5,0,13,10,8,15,4,14,32,1,26,2,3,6,13,24,0,0,0,0,0,0,8,8,8,7,7,6,23,9,23
288,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,8,25,28,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,4,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
289,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,13,12,25,24,2,31,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,21,22,1,5,59,61,1,1,2,2,3,0,0,0,3,3,2,3,3,4,15,9,13,44,47,46
290,intent:what_is_corona,2,2,1,6,4,1,6,7,1,28,12,1,36,42,1,1,1,0,1,1,5,12,15,11,19,10,14,11,18,28,0,0,0,1,5,0,1,14,15,19,0,28,40,10,10,2,2,4,7,12,1,0,0,2,2,0,4,4,1,9,10,10,28,30,28
291,intent:what_is_corona,2,2,1,6,4,1,15,7,1,28,12,8,36,42,25,1,1,0,1,1,5,12,15,11,19,10,14,11,18,28,0,0,0,1,5,0,1,14,15,19,0,28,40,10,10,2,2,4,7,12,1,0,0,2,2,0,4,4,1,9,10,10,28,30,28
292,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,20,30,29,0,0,1,4,2,1,4,2,1,24,6,1,6,41,1,0,0,0,5,3,6,12,9,12,16,28,7,19,17,35,4,7,14,28,55,1,1,2,4,4,3,2,2,2,0,0,0,1,2,4
293,intent:donate,3,0,2,4,1,5,9,8,5,14,17,29,6,54,26,3,0,3,3,3,3,3,3,3,4,2,3,46,63,43,2,2,1,2,1,3,0,7,1,9,25,6,22,39,53,4,6,13,26,52,3,3,3,6,6,6,7,7,5,1,2,1,37,36,43
294,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,9,16,44,7,8,2,2,2,2,5,6,2,5,6,2,3,5,2,51,5,3,3,3,3,2,2,9,0,11,6,8,12,48,13,25,4,5,11,23,46,2,1,2,5,5,4,5,5,6,4,1,3,0,0,1
295,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,11,16,21,46,16,31,1,1,0,1,6,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
296,intent:myths,0,3,3,0,2,3,0,2,14,0,21,5,0,21,20,0,0,1,0,6,5,0,9,13,0,15,9,0,12,14,0,0,0,4,0,1,3,5,3,10,26,26,57,37,8,1,1,1,1,2,0,0,0,3,3,2,15,15,14,21,20,22,6,5,7
297,intent:what_are_treatment_options,2,2,1,6,4,1,6,7,1,4,24,1,54,45,1,1,1,0,1,1,5,13,10,5,27,18,31,44,28,46,0,0,0,1,5,0,2,3,4,31,6,13,53,8,34,2,3,7,15,27,0,0,0,0,0,0,14,14,13,14,12,16,7,19,14
298,intent:how_does_corona_spread,2,2,0,6,4,0,6,4,0,19,23,0,51,33,0,1,1,0,7,1,0,7,1,0,28,1,0,60,1,0,0,0,0,1,5,0,2,3,4,30,7,4,47,15,15,2,3,5,8,15,0,0,0,0,0,0,0,0,0,6,8,7,42,44,42
299,intent:what_is_corona,2,1,1,2,0,1,2,10,2,2,11,30,1,22,57,0,0,1,6,0,4,11,13,12,17,17,25,59,30,17,0,0,0,7,7,7,1,14,15,26,23,28,59,18,43,4,8,16,31,60,1,0,0,2,2,0,4,4,1,18,19,20,57,58,55
300,intent:how_does_corona_spread,3,0,2,4,1,2,8,1,2,2,27,15,9,5,25,1,1,0,1,1,5,12,15,11,19,10,14,11,18,28,0,0,0,1,5,0,1,14,15,19,0,9,40,10,10,4,8,15,29,58,1,0,0,2,2,0,4,4,1,9,10,10,28,30,28
301,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,20,30,29,0,0,1,4,2,1,4,2,1,24,6,1,6,41,1,0,0,0,5,3,6,12,9,12,16,28,7,19,17,35,4,7,14,28,55,1,1,2,4,4,3,2,2,2,0,0,0,1,2,4
302,intent:what_if_i_visited_high_risk_area,1,1,2,3,3,4,14,12,4,30,29,11,53,34,51,1,3,0,5,4,2,5,4,10,16,28,2,55,50,2,0,0,0,0,6,4,11,4,9,0,16,10,43,52,52,3,4,9,20,38,0,2,1,1,1,1,12,9,12,12,6,8,47,33,36
303,intent:what_are_symptoms,3,1,2,1,6,7,1,15,2,13,27,27,39,20,11,1,1,0,1,1,5,14,8,8,20,16,19,18,21,16,0,0,0,1,5,0,8,6,10,4,10,0,23,28,30,2,3,6,12,23,0,0,0,0,0,2,8,8,8,20,22,19,34,38,24
304,intent:okay_thanks,3,0,2,4,1,6,8,13,6,5,9,13,10,12,8,2,2,2,2,5,6,2,5,6,2,3,5,56,51,5,3,3,3,3,2,2,9,0,11,6,8,12,16,11,17,4,5,11,23,47,2,1,2,5,5,4,5,5,6,4,1,3,60,20,1
305,intent:how_does_corona_spread,2,1,1,2,7,1,13,14,10,10,2,7,41,61,18,1,1,0,7,1,0,7,1,0,14,14,29,61,61,62,0,0,0,1,5,0,2,3,4,22,15,20,4,14,3,2,3,5,9,20,0,0,0,0,0,0,0,0,0,6,8,7,8,51,47
306,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,8,25,28,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,4,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
307,intent:protect_yourself,1,1,2,3,6,7,14,12,7,18,27,10,53,34,46,1,3,0,5,4,2,5,4,10,16,28,2,17,50,38,0,0,0,1,5,0,11,4,9,0,16,10,43,52,4,3,4,8,17,32,0,2,1,1,1,1,12,9,12,12,14,17,63,33,36
308,intent:how_does_corona_spread,2,2,1,6,4,1,6,7,1,27,24,1,47,33,22,1,1,0,7,1,0,7,1,0,14,14,26,38,24,22,0,0,0,1,5,0,2,3,4,22,15,20,29,29,42,2,2,4,7,13,0,0,0,0,0,0,0,0,0,27,16,23,13,27,29
309,intent:can_i_get_from_packages_surfaces,2,2,1,6,4,1,6,7,1,27,24,1,47,2,22,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,22,15,20,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,40,25
310,intent:latest_numbers,3,0,2,4,0,2,4,0,2,3,27,20,43,5,24,0,0,1,6,0,4,6,0,4,26,0,6,4,48,37,0,0,0,7,7,7,7,13,7,24,2,22,46,12,12,4,8,16,32,63,1,2,1,2,2,3,13,13,11,5,5,4,53,54,51
311,intent:can_i_get_from_feces_animal_pets,0,3,3,5,7,3,13,14,0,11,25,24,26,52,44,1,1,0,7,1,0,7,1,0,28,1,29,22,34,30,0,0,0,1,5,0,2,3,4,30,7,4,33,51,15,2,3,5,8,14,0,0,0,0,0,0,0,0,0,15,18,13,26,35,26
312,intent:protect_yourself,1,1,1,2,7,1,13,9,10,21,29,11,11,50,43,1,3,0,5,4,2,5,4,10,16,28,2,62,22,39,0,0,0,1,5,0,11,4,9,0,16,10,58,21,33,2,3,5,10,21,0,0,1,1,0,0,14,9,13,12,29,15,27,45,31
313,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,12,16,21,23,19,10,1,1,0,1,6,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
314,intent:share,3,0,2,4,1,2,8,1,9,9,4,2,55,28,16,0,0,1,4,2,1,4,2,1,6,6,22,51,6,55,0,0,0,5,3,6,12,9,12,14,3,9,11,3,4,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,12,6,11
315,intent:what_is_corona,0,3,3,5,5,3,5,5,3,8,7,28,33,13,17,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,21,22,1,7,24,11,1,1,2,3,6,0,0,0,3,3,2,3,3,4,10,9,9,19,18,21
316,intent:myths,0,3,3,0,2,3,0,2,14,0,3,5,0,21,39,0,0,1,0,6,5,0,9,13,0,15,9,0,12,14,0,0,0,4,0,1,3,5,3,10,26,26,57,37,8,1,1,1,1,1,0,0,0,3,3,2,15,15,14,21,20,22,6,5,7
317,intent:myths,0,3,3,0,2,3,0,2,14,0,21,5,0,21,39,0,0,1,0,6,5,0,9,13,0,15,9,0,12,14,0,0,0,4,0,1,3,5,3,10,26,26,57,37,8,1,1,1,1,1,0,0,0,3,3,2,15,15,14,21,20,22,6,5,7
318,intent:latest_numbers,0,3,3,5,5,3,5,5,12,29,10,12,19,23,19,0,0,1,6,0,4,6,0,4,26,0,6,4,0,37,0,0,0,7,7,7,7,13,7,24,2,22,2,30,24,4,8,16,32,64,1,2,1,2,2,3,13,13,11,5,5,4,4,3,3
319,intent:what_is_corona,2,1,1,2,7,1,2,9,10,24,13,23,1,8,15,1,1,0,1,1,5,12,15,11,23,24,27,31,32,36,0,0,0,1,5,0,1,14,15,27,29,2,52,21,36,2,3,5,11,22,0,0,0,2,2,0,4,4,1,18,19,20,46,26,15
320,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,25,30,29,0,0,1,4,2,1,4,2,1,24,6,22,6,41,1,0,0,0,5,3,6,12,9,12,14,23,9,60,2,0,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,18,14,12
321,intent:what_are_treatment_options,2,2,1,6,4,1,6,7,1,4,24,1,54,33,1,1,1,0,1,1,5,13,10,5,27,29,31,13,13,20,0,0,0,1,5,0,2,3,4,31,6,13,53,8,34,2,3,7,15,27,0,0,0,0,0,0,14,14,13,14,12,16,7,19,14
322,intent:hi,3,0,0,7,4,0,15,4,11,19,28,18,3,43,30,0,0,1,4,7,7,9,7,7,7,27,7,32,31,21,1,1,2,1,5,0,6,1,15,8,23,3,11,56,4,4,8,15,29,57,1,1,2,2,2,5,6,6,7,17,15,18,55,48,49
323,intent:share,3,0,2,4,1,2,8,1,9,9,4,2,55,28,2,0,0,1,4,2,1,4,2,1,6,6,22,51,6,33,0,0,0,5,3,6,12,9,12,14,3,9,37,23,38,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,12,6,11
324,intent:share,3,0,2,4,1,2,8,1,9,9,4,15,55,28,16,0,0,1,4,2,1,4,2,1,24,6,22,30,26,33,0,0,0,5,3,6,12,9,12,14,3,9,49,48,1,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,35,31,34
325,intent:hi,3,0,2,7,1,2,7,11,8,16,1,19,12,1,49,0,0,1,4,7,7,9,7,7,7,27,7,27,52,51,1,1,2,6,4,5,6,1,6,8,1,16,55,45,21,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,32,8,16
326,intent:protect_yourself,0,3,3,5,5,3,5,5,3,8,29,11,28,52,52,0,1,1,0,6,5,8,6,9,9,5,15,10,5,44,0,0,0,1,5,0,4,2,2,0,16,10,50,61,56,3,4,8,17,31,0,0,0,3,3,2,3,3,4,10,9,9,56,53,53
327,intent:what_are_treatment_options,2,2,1,6,4,1,6,7,1,4,24,1,54,45,1,1,1,0,1,1,5,13,10,5,27,18,31,44,28,46,0,0,0,1,5,0,2,3,4,31,6,13,53,8,34,2,3,7,15,27,0,0,0,0,0,0,14,14,13,14,12,16,7,19,14
328,intent:myths,0,3,3,0,2,3,0,2,13,11,15,21,21,41,48,1,1,0,1,1,5,15,10,5,13,8,28,29,29,4,0,0,0,1,5,0,2,3,4,25,6,31,1,50,59,1,1,1,1,2,0,0,0,0,3,2,9,12,9,23,24,25,21,23,19
329,intent:what_are_symptoms,2,1,2,1,6,7,1,15,2,1,30,27,49,62,41,1,1,0,1,1,5,1,8,8,1,11,13,57,8,11,0,0,0,1,5,0,13,10,8,15,4,14,0,55,37,2,3,6,13,24,0,0,0,0,0,0,8,8,8,7,7,6,23,9,23
330,intent:share,3,0,2,4,1,2,8,1,9,20,19,15,35,30,29,0,0,1,4,2,1,4,2,1,24,6,1,6,41,1,0,0,0,5,3,6,12,9,12,16,28,7,49,3,4,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,1,2,4
331,intent:can_i_get_from_feces_animal_pets,2,1,1,2,7,1,13,14,0,23,2,7,56,48,33,1,1,0,7,1,0,7,1,0,28,1,0,22,54,30,0,0,0,1,5,0,2,3,4,30,7,4,4,14,3,2,3,5,8,15,0,0,0,0,0,0,0,0,0,6,8,7,8,15,17
332,intent:hi,3,2,0,7,4,0,12,11,15,16,1,19,34,37,32,0,0,1,4,7,7,9,7,7,21,7,7,40,52,51,1,1,2,6,4,5,6,1,6,11,27,15,27,53,51,4,5,12,24,48,1,1,2,7,7,5,6,6,7,2,3,2,40,43,40
333,intent:travel,1,1,2,3,3,4,10,3,4,6,20,3,5,18,3,1,3,0,5,4,2,5,11,15,11,4,11,5,37,56,0,0,0,0,6,4,10,12,14,23,12,24,26,9,41,3,4,10,21,40,0,2,1,1,1,1,1,1,3,19,17,12,17,12,0
334,intent:can_i_get_from_packages_surfaces,0,3,3,2,7,3,13,14,13,11,25,24,21,41,23,1,1,0,7,1,0,7,1,0,8,14,29,37,17,26,0,0,0,1,5,0,2,3,4,22,15,4,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,13,54,52,25
335,intent:share,3,0,2,4,1,2,4,10,2,22,11,30,31,22,57,0,0,1,6,0,4,11,13,12,15,22,10,43,11,18,0,0,0,5,3,6,1,9,15,3,23,3,60,2,0,4,8,15,29,58,1,1,2,4,4,3,2,10,2,11,11,11,18,14,12
336,intent:hi,0,3,3,5,5,3,5,5,3,12,1,19,12,1,49,0,0,1,4,7,7,9,7,7,21,7,7,27,52,51,1,1,2,6,4,5,6,1,6,8,1,16,55,45,21,4,5,12,25,49,1,1,2,7,7,5,6,6,7,2,3,2,32,8,16
337,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,12,25,28,2,31,34,0,1,1,0,6,5,8,6,9,9,5,15,49,40,8,0,0,0,1,5,0,4,2,2,21,22,1,5,59,61,1,1,2,2,3,0,0,0,3,3,2,3,3,4,10,9,9,44,47,46
338,intent:donate,3,0,2,4,1,5,9,8,5,14,17,29,6,38,26,3,0,3,3,3,3,3,3,3,4,2,3,46,4,43,2,2,1,2,1,3,0,7,1,9,25,6,12,7,48,4,6,13,26,52,3,3,3,6,6,6,7,7,5,1,2,1,14,4,6
339,intent:latest_numbers,2,1,1,2,0,2,4,0,12,29,10,12,19,23,19,0,0,1,6,0,4,6,0,4,26,0,6,4,0,37,0,0,0,7,7,7,7,13,7,24,2,22,2,30,24,4,8,16,32,64,1,2,1,2,2,3,13,13,11,5,5,4,4,3,3
340,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,22,13,10,12,6,2,2,2,2,5,6,2,5,6,2,3,5,45,3,48,3,3,3,3,2,2,9,0,11,6,8,12,63,58,60,4,5,11,23,46,2,1,2,5,5,4,5,5,6,4,1,3,0,0,35
341,intent:can_i_get_from_feces_animal_pets,2,2,1,6,4,1,6,7,0,4,23,1,47,33,1,1,1,0,7,1,0,7,1,0,28,1,0,60,1,0,0,0,0,1,5,0,2,3,4,30,7,4,47,15,15,2,3,5,8,15,0,0,0,0,0,0,0,0,0,6,8,7,42,44,42
342,intent:how_does_corona_spread,3,0,2,4,1,2,4,1,2,9,27,2,9,5,16,0,0,1,4,2,1,4,2,1,6,6,22,51,6,55,0,0,0,5,3,6,12,9,12,14,3,9,49,3,4,3,4,8,17,31,1,1,2,4,4,3,2,2,2,31,30,0,35,31,50
343,intent:protect_yourself,1,1,2,3,6,7,3,6,7,31,18,31,48,26,54,1,3,0,5,4,2,10,12,14,31,9,12,52,55,52,0,0,0,1,5,0,5,8,0,1,11,11,61,34,62,3,4,8,19,35,0,0,1,1,1,1,11,11,10,22,21,21,5,7,13
344,intent:news_and_press,3,0,2,4,0,2,4,10,2,22,11,30,31,46,47,0,0,1,6,0,4,11,13,12,15,22,10,43,11,50,0,0,0,7,7,7,1,14,15,3,23,3,60,2,0,4,8,15,29,58,1,1,2,2,2,3,10,10,1,11,11,11,18,14,49
345,intent:share,3,0,2,4,1,2,8,1,9,9,4,15,55,28,61,0,0,1,4,2,1,4,2,1,6,6,22,51,6,33,0,0,0,5,3,6,12,9,12,14,3,9,37,23,38,4,7,14,27,54,1,1,2,4,4,3,2,2,2,0,0,0,12,6,11
346,intent:what_is_corona,2,2,1,6,4,1,6,7,1,4,24,1,47,33,1,1,1,0,1,1,5,13,10,5,27,29,31,13,13,20,0,0,0,1,5,0,2,3,4,31,15,13,53,8,4,2,2,4,7,13,0,0,0,0,0,0,14,14,13,14,12,16,51,57,52
347,intent:what_are_treatment_options,2,2,1,6,4,1,6,7,1,4,24,1,54,33,1,1,1,0,1,1,5,13,10,5,27,29,31,13,13,20,0,0,0,1,5,0,2,3,4,31,6,13,53,8,34,2,3,7,15,27,0,0,0,0,0,0,14,14,13,14,12,16,7,19,14
348,intent:can_i_get_from_feces_animal_pets,2,1,1,2,7,1,13,14,0,23,2,7,56,48,33,1,1,0,7,1,0,7,1,0,28,1,0,22,54,30,0,0,0,1,5,0,2,3,4,30,7,4,47,15,15,2,3,5,8,14,0,0,0,0,0,0,0,0,0,6,8,7,8,15,17
349,intent:what_are_treatment_options,3,0,2,4,1,2,4,1,2,18,27,10,9,5,16,0,0,1,4,2,1,4,2,1,6,6,22,51,6,55,0,0,0,1,5,0,2,3,4,14,3,9,50,61,56,3,4,8,17,31,1,1,2,4,4,3,2,2,2,31,30,15,50,49,50
350,intent:hi,3,2,0,7,4,0,12,4,15,19,28,18,8,37,32,0,0,1,4,7,7,9,7,7,21,7,7,40,59,31,1,1,2,6,4,5,6,1,13,11,27,15,27,53,51,4,5,12,24,48,1,1,2,7,7,5,6,6,7,17,15,18,40,43,40
351,intent:hi,3,0,2,7,1,2,7,11,8,17,1,19,12,1,14,0,0,1,4,7,7,9,7,7,21,7,7,42,46,7,1,1,2,6,4,5,6,1,6,8,24,30,31,63,54,4,5,12,25,50,1,1,2,7,7,5,6,6,7,2,3,2,9,8,9
352,intent:how_does_corona_spread,2,1,1,2,7,1,13,9,10,10,13,23,40,11,15,1,1,0,1,1,0,7,14,0,23,21,16,21,60,15,0,0,0,1,5,0,2,3,4,27,29,2,54,54,29,2,3,5,9,18,0,0,0,0,0,0,0,0,0,18,19,20,24,26,15
353,intent:travel,1,1,2,3,3,4,14,3,4,6,20,3,63,18,63,1,3,0,5,4,2,5,11,15,11,4,11,5,37,56,0,0,0,0,6,4,10,12,14,23,12,24,26,9,41,3,4,10,21,40,0,2,1,1,1,1,1,1,3,19,17,12,17,12,0
354,intent:can_i_get_from_packages_surfaces,1,1,2,3,6,7,3,6,7,31,8,31,37,32,28,1,3,0,5,4,2,10,12,14,31,9,12,52,55,52,0,0,0,1,5,0,5,8,0,1,11,11,36,25,39,3,4,8,18,34,0,0,1,1,1,1,11,11,10,22,21,21,5,7,13
355,intent:what_are_symptoms,3,1,2,1,6,7,1,15,2,13,27,27,39,20,42,1,1,0,1,1,5,14,8,8,20,16,19,18,21,16,0,0,0,1,5,0,8,6,10,4,10,0,23,28,30,2,3,6,12,23,0,0,0,0,0,2,8,8,8,20,22,19,34,38,24
356,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,9,13,10,7,8,2,2,2,2,5,6,2,5,6,2,3,5,2,51,5,3,3,3,3,2,2,9,0,11,6,8,12,48,13,25,4,5,11,23,46,2,1,2,5,5,4,5,5,6,4,1,3,0,0,1
357,intent:can_i_get_from_feces_animal_pets,2,1,1,2,7,1,13,14,10,23,2,7,56,2,33,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,30,7,4,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,40,25
358,intent:protect_yourself,1,1,1,2,7,1,13,14,10,21,29,7,11,50,43,1,3,0,5,4,2,5,4,10,16,28,2,62,22,39,0,0,0,1,5,0,2,3,4,0,16,10,58,14,33,3,4,9,20,39,0,0,1,1,0,0,14,9,13,12,29,15,27,45,31
359,intent:travel,1,1,2,3,3,4,10,3,4,6,26,17,5,15,3,1,3,0,5,4,2,5,11,15,11,20,11,24,35,27,0,0,0,0,6,4,10,12,14,7,17,8,35,44,55,3,4,10,22,43,0,2,1,1,1,1,1,1,3,3,4,5,11,13,10
360,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,9,16,52,12,6,2,2,2,2,5,6,2,5,6,2,3,5,45,3,48,3,3,3,3,2,2,9,0,11,6,8,12,14,31,60,4,5,11,23,46,2,1,2,5,5,4,5,5,6,4,1,3,0,0,35
361,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,11,16,21,30,19,31,1,1,0,1,6,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
362,intent:hi,3,0,2,7,1,2,7,11,8,17,1,19,12,24,14,0,0,1,4,7,7,9,7,7,21,7,7,8,7,31,1,1,2,6,4,5,6,1,6,8,24,30,31,19,16,4,5,12,25,49,1,1,2,7,7,5,6,6,7,2,3,2,9,29,9
363,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,11,16,21,46,16,31,1,1,0,1,6,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
364,intent:can_i_get_from_packages_surfaces,0,3,3,5,5,3,5,5,3,8,25,28,62,56,34,0,1,1,0,6,5,8,6,9,29,5,15,47,38,29,0,0,0,1,5,0,4,2,2,12,18,29,17,16,6,1,1,2,2,4,0,0,0,3,3,2,3,3,4,25,23,24,41,16,39
365,intent:can_i_get_from_feces_animal_pets,2,2,1,6,4,1,6,7,1,27,24,1,47,2,22,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,22,15,20,10,57,57,2,3,5,9,16,0,0,0,0,0,0,0,0,0,24,27,29,39,40,25
366,intent:what_if_i_visited_high_risk_area,1,1,2,3,0,4,11,12,4,25,5,25,50,53,62,1,3,0,5,4,2,5,4,2,18,25,17,15,14,25,0,0,0,0,6,4,11,4,9,2,31,25,44,6,23,3,4,9,20,37,0,2,1,1,1,1,12,9,12,8,6,8,2,11,5
367,intent:what_are_symptoms,3,1,2,1,6,7,1,15,2,13,27,27,39,20,42,1,1,0,1,1,5,14,8,8,20,16,19,18,21,16,0,0,0,1,5,0,8,6,10,4,10,0,23,28,30,2,3,6,12,23,0,0,0,0,0,2,8,8,8,20,22,19,34,38,24
368,intent:how_does_corona_spread,2,1,1,2,7,1,13,14,10,10,2,7,14,11,33,1,1,0,7,1,0,7,1,0,8,14,29,7,17,59,0,0,0,1,5,0,2,3,4,22,15,20,10,57,57,2,3,5,9,18,0,0,0,0,0,0,0,0,0,28,28,28,54,32,25
369,intent:what_if_i_visited_high_risk_area,1,1,2,3,3,4,10,3,4,6,26,17,24,15,38,1,3,0,5,4,2,5,11,15,11,20,11,24,35,27,0,0,0,0,6,4,10,12,14,7,17,8,35,44,55,3,4,10,22,42,0,2,1,1,1,1,1,1,3,3,4,5,11,13,10
370,intent:myths,2,1,1,2,7,1,2,9,10,24,13,23,1,8,15,1,1,0,1,1,5,12,15,11,23,24,27,31,32,36,0,0,0,1,5,0,1,14,15,27,29,2,52,21,36,2,3,5,11,22,0,0,0,2,2,0,4,4,1,18,19,20,46,26,15
371,intent:donate,3,0,2,4,1,5,9,8,5,14,6,29,6,54,13,3,0,3,3,3,3,3,3,3,4,2,3,46,4,43,2,2,1,2,1,3,0,7,1,9,25,6,12,7,48,4,6,13,26,52,3,3,3,6,6,6,7,7,5,1,2,1,37,4,6
372,intent:how_does_corona_spread,2,1,1,2,7,1,13,9,10,21,2,7,56,39,33,1,1,0,7,1,0,7,1,0,8,14,29,7,42,49,0,0,0,1,5,0,2,3,4,30,7,4,47,14,4,2,3,5,9,18,0,0,0,0,0,0,0,0,0,20,31,19,38,42,56
373,intent:okay_thanks,3,0,2,4,1,6,8,13,6,7,9,16,45,12,8,2,2,2,2,5,6,2,5,6,2,3,5,2,51,5,3,3,3,3,2,2,9,0,11,6,8,12,48,13,25,4,5,11,23,47,2,1,2,5,5,4,5,5,6,4,1,3,0,0,1
374,intent:protect_yourself,1,1,2,3,6,7,3,6,7,31,18,31,37,32,28,1,3,0,5,4,2,10,12,14,31,9,12,52,55,52,0,0,0,1,5,0,5,8,0,1,11,11,36,25,62,3,4,8,18,34,0,0,1,1,1,1,11,11,10,22,21,21,5,7,13
375,intent:what_if_i_visited_high_risk_area,1,1,2,3,6,7,14,12,7,18,29,10,22,49,56,1,3,0,5,4,2,5,4,10,16,28,2,17,50,2,0,0,0,1,5,0,11,4,9,0,16,10,41,26,52,3,4,8,17,30,0,2,1,1,1,1,12,9,12,12,6,15,47,33,36
376,intent:travel,1,1,2,3,3,4,14,3,4,6,20,3,63,18,40,1,3,0,5,4,2,5,11,15,11,20,11,54,47,13,0,0,0,0,6,4,10,12,14,23,12,24,42,49,2,3,4,10,21,40,0,2,1,1,1,1,1,1,3,3,4,5,15,21,22
377,intent:what_are_treatment_options,0,3,3,5,5,3,5,5,13,8,16,21,46,16,31,1,1,0,1,6,5,15,10,5,25,26,8,14,19,24,0,0,0,1,5,0,4,2,2,5,9,5,30,4,49,2,3,7,14,25,0,0,0,0,3,2,9,12,9,13,13,14,3,1,2
